time	V(N012,N005)	V(N013,N007)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(n010)	V(n011)	V(n012)	V(n013)	V(n014)	V(n015)	V(nc_01)	V(nc_02)	V(nc_03)	V(nc_04)	V(nc_05)	V(nc_06)	V(nc_07)	V(nc_08)	V(nc_09)	V(nc_10)	V(nc_11)	V(nc_12)	V(nc_13)	V(nc_14)	I(C1)	I(C2)	I(C3)	I(C4)	I(C5)	I(C6)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(R9)	I(R10)	I(R11)	I(R12)	I(R13)	I(R14)	I(V1)	I(V2)	I(V3)	I(V4)	I(V5)	I(V6)	I(V7)	I(V8)	I(V9)	I(V10)	I(V11)	I(V12)
Step Information: X=500  (Run: 1/10)
4.853350000000344e-002	-7.004684e-002	-7.002250e-002	-6.224953e-003	0.000000e+000	6.224952e-003	-4.680299e-003	-4.587620e-003	1.072764e-003	1.116551e-003	-4.634460e-003	-4.634460e-003	1.094054e-003	1.094054e-003	-7.463446e-002	-6.890595e-002	-7.463446e-002	-6.890595e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.169154e-013	-4.180254e-013	-4.673349e-006	4.673349e-006	1.961240e-013	-1.983440e-013	-1.145914e-013	1.171066e-013	-3.014949e-013	3.089307e-006	-3.089306e-006	3.089306e-006	1.244991e-007	-1.244990e-007	-5.322514e-014	5.624062e-014	-1.422473e-013	1.459543e-006	-1.459543e-006	1.459543e-006	1.145571e-013	-1.171234e-013	0.000000e+000	5.337613e-014	0.000000e+000	0.000000e+000	4.548850e-006	-5.569935e-014	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.863150000000353e-002	-7.004049e-002	-7.001948e-002	-5.373180e-003	0.000000e+000	5.373179e-003	-4.039885e-003	-3.959887e-003	9.259757e-004	9.637706e-004	-4.000377e-003	-4.000377e-003	9.442829e-004	9.442829e-004	-7.400037e-002	-6.905571e-002	-7.400037e-002	-6.905571e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.599031e-013	-3.607911e-013	-4.033885e-006	4.033885e-006	1.695800e-013	-1.709120e-013	-9.876358e-014	1.012307e-013	-2.595146e-013	2.666591e-006	-2.666590e-006	2.666590e-006	1.074636e-007	-1.074636e-007	-4.576932e-014	4.871802e-014	-1.224715e-013	1.259831e-006	-1.259831e-006	1.259831e-006	9.876036e-014	-1.012544e-013	0.000000e+000	4.654786e-014	0.000000e+000	0.000000e+000	3.926421e-006	-4.868804e-014	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.873050000000363e-002	-7.003496e-002	-7.001687e-002	-4.630998e-003	0.000000e+000	4.630998e-003	-3.481867e-003	-3.412919e-003	7.980734e-004	8.306478e-004	-3.447875e-003	-3.447875e-003	8.137837e-004	8.137837e-004	-7.344788e-002	-6.918622e-002	-7.344788e-002	-6.918622e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.097964e-013	-3.113504e-013	-3.476696e-006	3.476696e-006	1.459535e-013	-1.475075e-013	-8.497464e-014	8.739502e-014	-2.251671e-013	2.298262e-006	-2.298262e-006	2.298262e-006	9.261996e-008	-9.261996e-008	-3.927692e-014	4.215916e-014	-1.058181e-013	1.085814e-006	-1.085814e-006	1.085814e-006	8.496900e-014	-8.740060e-014	0.000000e+000	3.970650e-014	0.000000e+000	0.000000e+000	3.384076e-006	-4.192169e-014	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.882950000000373e-002	-7.003018e-002	-7.001460e-002	-3.991332e-003	0.000000e+000	3.991331e-003	-3.000927e-003	-2.941503e-003	6.878378e-004	7.159128e-004	-2.971689e-003	-2.971689e-003	7.013112e-004	7.013112e-004	-7.297169e-002	-6.929869e-002	-7.297169e-002	-6.929869e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.671198e-013	-2.682298e-013	-2.996470e-006	2.996470e-006	1.257970e-013	-1.271290e-013	-7.309211e-014	7.546864e-014	-1.929013e-013	1.980810e-006	-1.980810e-006	1.980810e-006	7.982663e-008	-7.982663e-008	-3.368436e-014	3.650319e-014	-9.089951e-014	9.358340e-007	-9.358339e-007	9.358339e-007	7.309543e-014	-7.548893e-014	0.000000e+000	3.418698e-014	0.000000e+000	0.000000e+000	2.916644e-006	-3.623884e-014	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.892950000000383e-002	-7.002604e-002	-7.001263e-002	-3.434860e-003	0.000000e+000	3.434859e-003	-2.582537e-003	-2.531398e-003	5.919393e-004	6.161001e-004	-2.557433e-003	-2.557433e-003	6.034680e-004	6.034680e-004	-7.255743e-002	-6.939653e-002	-7.255743e-002	-6.939653e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.299115e-013	-2.307995e-013	-2.578702e-006	2.578702e-006	1.081655e-013	-1.094975e-013	-6.275722e-014	6.509116e-014	-1.661865e-013	1.704645e-006	-1.704645e-006	1.704645e-006	6.869719e-008	-6.869719e-008	-2.882266e-014	3.157933e-014	-7.875645e-014	8.053598e-007	-8.053598e-007	8.053598e-007	6.275053e-014	-6.513763e-014	0.000000e+000	2.920200e-014	0.000000e+000	0.000000e+000	2.510005e-006	-3.150363e-014	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.903050000000393e-002	-7.002243e-002	-7.001092e-002	-2.951536e-003	0.000000e+000	2.951535e-003	-2.219145e-003	-2.175201e-003	5.086467e-004	5.294078e-004	-2.197630e-003	-2.197630e-003	5.184874e-004	5.184874e-004	-7.219763e-002	-6.948151e-002	-7.219763e-002	-6.948151e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.974979e-013	-1.983859e-013	-2.215849e-006	2.215849e-006	9.285168e-014	-9.418367e-014	-5.378345e-014	5.607521e-014	-1.425943e-013	1.464782e-006	-1.464782e-006	1.464782e-006	5.903071e-008	-5.903071e-008	-2.460255e-014	2.730020e-014	-6.800116e-014	6.920366e-007	-6.920365e-007	6.920365e-007	5.376076e-014	-5.608161e-014	0.000000e+000	2.497205e-014	0.000000e+000	0.000000e+000	2.156818e-006	-2.609524e-014	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.907550000000398e-002	-7.002099e-002	-7.001023e-002	-2.758698e-003	0.000000e+000	2.758697e-003	-2.074157e-003	-2.033085e-003	4.754143e-004	4.948190e-004	-2.054075e-003	-2.054075e-003	4.845819e-004	4.845819e-004	-7.205407e-002	-6.951541e-002	-7.205407e-002	-6.951541e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.845654e-013	-1.854534e-013	-2.071077e-006	2.071077e-006	8.674171e-014	-8.807370e-014	-5.020297e-014	5.247808e-014	-1.339207e-013	1.369081e-006	-1.369081e-006	1.369081e-006	5.517395e-008	-5.517394e-008	-2.291969e-014	2.559199e-014	-6.314393e-014	6.468224e-007	-6.468223e-007	6.468223e-007	5.020117e-014	-5.248204e-014	0.000000e+000	2.384651e-014	0.000000e+000	0.000000e+000	2.015903e-006	-2.533800e-014	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.917850000000408e-002	-7.001804e-002	-7.000884e-002	-2.363409e-003	0.000000e+000	2.363409e-003	-1.776956e-003	-1.741768e-003	4.072931e-004	4.239173e-004	-1.759808e-003	-1.759808e-003	4.150816e-004	4.150816e-004	-7.175981e-002	-6.958492e-002	-7.175981e-002	-6.958492e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.581668e-013	-1.588328e-013	-1.774317e-006	1.774317e-006	7.432824e-014	-7.543823e-014	-4.286700e-014	4.510109e-014	-1.151856e-013	1.172908e-006	-1.172908e-006	1.172908e-006	4.726819e-008	-4.726818e-008	-1.947175e-014	2.208879e-014	-5.447032e-014	5.541406e-007	-5.541405e-007	5.541405e-007	4.286584e-014	-4.511252e-014	0.000000e+000	1.970328e-014	0.000000e+000	0.000000e+000	1.727048e-006	-2.075375e-014	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.928350000000419e-002	-7.001547e-002	-7.000761e-002	-2.018690e-003	0.000000e+000	2.018690e-003	-1.517775e-003	-1.487720e-003	3.478866e-004	3.620861e-004	-1.503185e-003	-1.503185e-003	3.544736e-004	3.544736e-004	-7.150318e-002	-6.964552e-002	-7.150318e-002	-6.964552e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.348265e-013	-1.359365e-013	-1.515520e-006	1.515520e-006	6.329501e-014	-6.462700e-014	-3.647161e-014	3.866574e-014	-9.818535e-014	1.001831e-006	-1.001831e-006	1.001831e-006	4.037381e-008	-4.037380e-008	-1.646793e-014	1.903072e-014	-4.614364e-014	4.733154e-007	-4.733154e-007	4.733154e-007	3.645976e-014	-3.867309e-014	0.000000e+000	1.773268e-014	0.000000e+000	0.000000e+000	1.475147e-006	-1.883399e-014	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.938950000000429e-002	-7.001325e-002	-7.000655e-002	-1.721664e-003	0.000000e+000	1.721663e-003	-1.294452e-003	-1.268819e-003	2.966992e-004	3.088094e-004	-1.282066e-003	-1.282066e-003	3.022524e-004	3.022524e-004	-7.128207e-002	-6.969775e-002	-7.128207e-002	-6.969775e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.150177e-013	-1.159057e-013	-1.292529e-006	1.292529e-006	5.399489e-014	-5.510489e-014	-3.096234e-014	3.311943e-014	-8.326673e-014	8.544237e-007	-8.544235e-007	8.544235e-007	3.443327e-008	-3.443327e-008	-1.388350e-014	1.639194e-014	-3.885781e-014	4.036726e-007	-4.036725e-007	4.036725e-007	3.095731e-014	-3.311935e-014	0.000000e+000	1.500274e-014	0.000000e+000	0.000000e+000	1.258096e-006	-1.637143e-014	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.949750000000440e-002	-7.001132e-002	-7.000564e-002	-1.463938e-003	0.000000e+000	1.463938e-003	-1.100678e-003	-1.078882e-003	2.522846e-004	2.625819e-004	-1.090204e-003	-1.090204e-003	2.569417e-004	2.569417e-004	-7.109021e-002	-6.974306e-002	-7.109021e-002	-6.974306e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.773359e-014	-9.862158e-014	-1.099043e-006	1.099043e-006	4.594002e-014	-4.682802e-014	-2.618428e-014	2.830473e-014	-7.042977e-014	7.265202e-007	-7.265201e-007	7.265201e-007	2.927876e-008	-2.927876e-008	-1.164310e-014	1.410025e-014	-3.330669e-014	3.432446e-007	-3.432446e-007	3.432446e-007	2.618935e-014	-2.831395e-014	0.000000e+000	1.243320e-014	0.000000e+000	0.000000e+000	1.069765e-006	-1.375972e-014	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.960850000000451e-002	-7.000964e-002	-7.000484e-002	-1.239199e-003	0.000000e+000	1.239198e-003	-9.317052e-004	-9.132556e-004	2.135546e-004	2.222711e-004	-9.228966e-004	-9.228966e-004	2.174313e-004	2.174313e-004	-7.092290e-002	-6.978257e-002	-7.092290e-002	-6.978257e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.277264e-014	-8.343863e-014	-9.303214e-007	9.303214e-007	3.881928e-014	-3.970727e-014	-2.202031e-014	2.410371e-014	-5.967449e-014	6.149869e-007	-6.149868e-007	6.149868e-007	2.478397e-008	-2.478397e-008	-9.692141e-015	1.209916e-014	-2.844947e-014	2.905507e-007	-2.905506e-007	2.905506e-007	2.201832e-014	-2.410230e-014	0.000000e+000	1.030919e-014	0.000000e+000	0.000000e+000	9.055375e-007	-1.154072e-014	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.972250000000462e-002	-7.000819e-002	-7.000415e-002	-1.044246e-003	0.000000e+000	1.044246e-003	-7.851280e-004	-7.695809e-004	1.799578e-004	1.873030e-004	-7.777635e-004	-7.777635e-004	1.831587e-004	1.831587e-004	-7.077777e-002	-6.981684e-002	-7.077777e-002	-6.981684e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.958735e-014	-7.047534e-014	-7.839619e-007	7.839619e-007	3.253133e-014	-3.364132e-014	-1.840989e-014	2.045782e-014	-5.065393e-014	5.182362e-007	-5.182362e-007	5.182362e-007	2.088492e-008	-2.088492e-008	-8.002372e-015	1.036069e-014	-2.393918e-014	2.448408e-007	-2.448408e-007	2.448408e-007	1.839619e-014	-2.044930e-014	0.000000e+000	8.376281e-015	0.000000e+000	0.000000e+000	7.630770e-007	-9.970179e-015	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.983950000000474e-002	-7.000692e-002	-7.000354e-002	-8.760089e-004	0.000000e+000	8.760085e-004	-6.586370e-004	-6.455947e-004	1.509650e-004	1.571269e-004	-6.525184e-004	-6.525184e-004	1.535837e-004	1.535837e-004	-7.065251e-002	-6.984641e-002	-7.065251e-002	-6.984641e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.852668e-014	-5.897067e-014	-6.576587e-007	6.576587e-007	2.753382e-014	-2.797782e-014	-1.529567e-014	1.731012e-014	-4.232725e-014	4.347438e-007	-4.347438e-007	4.347438e-007	1.752018e-008	-1.752017e-008	-6.546988e-015	8.857621e-015	-1.977585e-014	2.053948e-007	-2.053948e-007	2.053948e-007	1.529030e-014	-1.730937e-014	0.000000e+000	7.669968e-015	0.000000e+000	0.000000e+000	6.401385e-007	-8.821157e-015	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.996050000000486e-002	-7.000584e-002	-7.000302e-002	-7.304758e-004	0.000000e+000	7.304755e-004	-5.492163e-004	-5.383407e-004	1.258849e-004	1.310230e-004	-5.441747e-004	-5.441747e-004	1.280020e-004	1.280020e-004	-7.054418e-002	-6.987200e-002	-7.054418e-002	-6.987200e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.865563e-014	-4.932162e-014	-5.484005e-007	5.484005e-007	2.270069e-014	-2.358869e-014	-1.260308e-014	1.458584e-014	-3.573530e-014	3.625189e-007	-3.625189e-007	3.625189e-007	1.460952e-008	-1.460951e-008	-5.293011e-015	7.552399e-015	-1.700029e-014	1.712721e-007	-1.712721e-007	1.712721e-007	1.260536e-014	-1.459256e-014	0.000000e+000	5.379258e-015	0.000000e+000	0.000000e+000	5.337910e-007	-7.097199e-015	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.999950000000490e-002	-7.000552e-002	-7.000287e-002	-6.889286e-004	0.000000e+000	6.889283e-004	-5.179786e-004	-5.077216e-004	1.187249e-004	1.235708e-004	-5.132443e-004	-5.132443e-004	1.206991e-004	1.206991e-004	-7.051324e-002	-6.987930e-002	-7.051324e-002	-6.987930e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.586442e-014	-4.654019e-014	-5.172093e-007	5.172093e-007	2.131421e-014	-2.234244e-014	-1.183550e-014	1.380700e-014	-3.284410e-014	3.419000e-007	-3.419000e-007	3.419000e-007	1.377857e-008	-1.377857e-008	-4.935578e-015	7.179227e-015	-1.549686e-014	1.615307e-007	-1.615307e-007	1.615307e-007	1.183788e-014	-1.381017e-014	0.000000e+000	5.674820e-015	0.000000e+000	0.000000e+000	5.034307e-007	-7.515214e-015	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.000000000000000e-002	-7.000552e-002	-7.000287e-002	-6.884114e-004	0.000000e+000	6.884111e-004	-5.175897e-004	-5.073405e-004	1.186358e-004	1.234781e-004	-5.128594e-004	-5.128594e-004	1.206083e-004	1.206083e-004	-7.051286e-002	-6.987939e-002	-7.051286e-002	-6.987939e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.578912e-014	-4.668909e-014	-5.168210e-007	5.168210e-007	2.127097e-014	-2.236933e-014	-1.182594e-014	1.379731e-014	-3.191891e-014	3.416434e-007	-3.416433e-007	3.416433e-007	1.376823e-008	-1.376822e-008	-4.931137e-015	7.174572e-015	-1.526557e-014	1.614095e-007	-1.614094e-007	1.614094e-007	1.183692e-014	-1.380470e-014	0.000000e+000	5.720591e-015	0.000000e+000	0.000000e+000	5.030528e-007	-7.989340e-015	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
Step Information: X=4K  (Run: 8/10)
0.000000000000000e+000	-7.000000e-002	-7.000000e-002	-4.240702e-020	0.000000e+000	-4.159297e-020	-4.268942e-020	-4.269377e-020	-4.382372e-020	-4.381962e-020	-4.269156e-020	-4.269156e-020	-4.382163e-020	-4.382163e-020	-7.000000e-002	-7.000000e-002	-7.000000e-002	-7.000000e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.200000e-025	4.200000e-025	2.120351e-038	2.079649e-038	4.200000e-025	4.200000e-025	5.345389e-033	-5.514724e-033	0.000000e+000	-1.448015e-025	5.648015e-025	2.751985e-025	8.481404e-025	8.318595e-025	-5.211697e-033	5.037880e-033	0.000000e+000	1.366610e-025	2.833390e-025	5.566610e-025	-5.392604e-033	5.392604e-033	0.000000e+000	-2.634441e-043	0.000000e+000	0.000000e+000	-8.481404e-025	-2.634441e-043	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
1.005310719994778e-003	-7.000007e-002	-7.000010e-002	-2.962149e-012	0.000000e+000	-2.197866e-012	-3.436016e-012	-3.445553e-012	-4.682954e-012	-4.678813e-012	-7.433580e-008	-7.433580e-008	-1.040856e-007	-1.040856e-007	-7.000007e-002	-7.000010e-002	-7.000007e-002	-7.000010e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.439967e-016	4.439967e-016	1.232652e-015	8.882014e-016	2.219983e-016	2.219984e-016	1.858311e-016	1.858311e-016	3.469447e-016	-3.179059e-016	9.477336e-016	3.119219e-016	5.924299e-017	4.395731e-017	2.602006e-016	2.602006e-016	6.938894e-016	1.380379e-016	3.441610e-016	6.202369e-016	-1.858311e-016	-1.858318e-016	0.000000e+000	1.054028e-015	0.000000e+000	0.000000e+000	-1.291895e-015	-2.781904e-016	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
2.029310719994708e-003	-7.000013e-002	-7.000013e-002	-5.199684e-012	0.000000e+000	-4.107437e-012	-5.570945e-012	-5.576573e-012	-6.066452e-012	-6.061723e-012	-1.331677e-007	-1.331677e-007	-1.323907e-007	-1.323907e-007	-7.000013e-002	-7.000013e-002	-7.000013e-002	-7.000013e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.219983e-016	2.219983e-016	8.118826e-016	7.737067e-016	2.646978e-023	2.646978e-023	3.329050e-016	3.329050e-016	0.000000e+000	-1.876193e-016	7.425226e-016	3.672840e-016	1.039937e-016	8.214875e-017	3.309625e-016	3.309626e-016	0.000000e+000	1.576089e-016	1.733536e-016	4.885714e-016	-3.329078e-016	-3.329042e-016	0.000000e+000	5.933364e-016	0.000000e+000	0.000000e+000	-9.158763e-016	5.933931e-016	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
3.053310719994844e-003	-7.000017e-002	-7.000013e-002	-6.956714e-012	0.000000e+000	-5.723452e-012	-7.396361e-012	-7.403252e-012	-7.745401e-012	-7.740204e-012	-1.710572e-007	-1.710572e-007	-1.323924e-007	-1.323924e-007	-7.000017e-002	-7.000013e-002	-7.000017e-002	-7.000013e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.219983e-016	2.219983e-016	8.978984e-016	8.096688e-016	-7.940934e-023	5.293956e-023	4.276243e-016	4.276243e-016	0.000000e+000	-2.296727e-016	8.792954e-016	4.199500e-016	1.391343e-016	1.144690e-016	3.309625e-016	3.309626e-016	0.000000e+000	1.732253e-016	1.577373e-016	5.041879e-016	-4.276246e-016	-4.276260e-016	0.000000e+000	3.511444e-016	0.000000e+000	0.000000e+000	-1.037033e-015	3.512068e-016	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.077310719994979e-003	-7.000018e-002	-7.000013e-002	-8.285460e-012	0.000000e+000	-7.240875e-012	-8.570734e-012	-8.574292e-012	-9.178619e-012	-9.174049e-012	-1.807891e-007	-1.807891e-007	-1.323939e-007	-1.323939e-007	-7.000018e-002	-7.000013e-002	-7.000018e-002	-7.000013e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.646978e-023	-2.646978e-023	5.834714e-016	6.718302e-016	5.293956e-023	0.000000e+000	4.519517e-016	4.519516e-016	0.000000e+000	-1.185973e-016	5.705488e-016	3.333543e-016	1.657092e-016	1.448175e-016	3.309625e-016	3.309626e-016	0.000000e+000	1.523308e-016	1.786318e-016	4.832934e-016	-4.519526e-016	-4.519547e-016	0.000000e+000	-1.101434e-016	0.000000e+000	0.000000e+000	-7.491806e-016	-1.100886e-016	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.000000000000000e-003	-7.000018e-002	-7.000013e-002	-9.375500e-012	0.000000e+000	-8.424083e-012	-9.325088e-012	-9.321399e-012	-9.500404e-012	-9.496611e-012	-1.807620e-007	-1.807620e-007	-1.323795e-007	-1.323795e-007	-7.000018e-002	-7.000013e-002	-7.000018e-002	-7.000013e-002	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-4.297551e-016	-3.505058e-016	-2.633557e-016	3.239792e-016	-1.794865e-016	-1.892511e-016	4.518817e-016	4.518817e-016	0.000000e+000	1.229530e-016	-1.008262e-016	2.243290e-016	1.875100e-016	1.684817e-016	3.309251e-016	3.309251e-016	0.000000e+000	1.264577e-016	2.498078e-017	2.681320e-016	-4.518844e-016	-4.518778e-016	0.000000e+000	-1.653970e-016	0.000000e+000	0.000000e+000	7.584571e-017	-1.653310e-016	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.000100000000000e-003	-7.002085e-002	-7.001051e-002	-6.249792e-003	-6.250000e-003	-2.081274e-007	-5.559988e-003	-5.518638e-003	-2.789325e-003	-2.768582e-003	-5.539494e-003	-5.539494e-003	-2.779086e-003	-2.779086e-003	-7.553949e-002	-7.277909e-002	-7.553949e-002	-7.277909e-002	-2.500000e-003	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e-003	0.000000e+000	-2.700000e-003	0.000000e+000	-3.600000e-001	0.000000e+000	-2.500000e-002	0.000000e+000	-1.255915e-009	1.255913e-009	-2.071697e-006	2.071697e-006	-6.300647e-010	6.300634e-010	-5.123630e-014	5.214002e-014	1.255966e-009	1.378351e-006	-1.379607e-006	1.379607e-006	-4.162192e-012	4.162548e-012	-2.559895e-014	2.626078e-014	6.300904e-010	6.914632e-007	-6.920933e-007	6.920933e-007	5.126242e-014	-5.210887e-014	0.000000e+000	2.392612e-014	0.000000e+000	0.000000e+000	2.071701e-006	-2.568850e-014	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.001131347695751e-003	-7.023822e-002	-7.011688e-002	-7.067738e-002	-7.070923e-002	-3.185642e-005	-6.287985e-002	-6.241204e-002	-3.156024e-002	-3.132556e-002	-6.265026e-002	-6.265026e-002	-3.144244e-002	-3.144244e-002	-1.326503e-001	-1.014424e-001	-1.326503e-001	-1.014424e-001	-2.828369e-002	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-5.317334e-002	0.000000e+000	-3.054639e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-2.828369e-001	0.000000e+000	-1.239861e-009	1.239861e-009	-2.341784e-005	2.341784e-005	-6.219901e-010	6.219900e-010	-5.843159e-013	5.852194e-013	1.240446e-009	1.559381e-005	-1.559505e-005	1.559505e-005	-6.371282e-010	6.371285e-010	-2.930242e-013	2.936861e-013	6.222836e-010	7.822804e-006	-7.823426e-006	7.823426e-006	5.838318e-013	-5.852941e-013	0.000000e+000	2.938900e-013	0.000000e+000	0.000000e+000	2.341847e-005	-2.934595e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
