time,"V(N012,N005)","V(N013,N007)"
Step Information: X=500  (Run: 1/10),,
7.718500000000348e-003,-0.07029796,-0.07007515
7.787500000000357e-003,-0.07029724,-0.07007492
7.862500000000322e-003,-0.07029665,-0.0700748
7.944500000000262e-003,-0.07029617,-0.07007468
8.036500000000195e-003,-0.07029581,-0.07007456
8.141500000000117e-003,-0.07029557,-0.07007456
8.153500000000109e-003,-0.07029545,-0.07007444
8.279500000000016e-003,-0.07029521,-0.07007444
8.435499999999901e-003,-0.07029498,-0.0700742
8.642499999999749e-003,-0.07029486,-0.0700742
8.954499999999520e-003,-0.07029462,-0.0700742
9.177499999999356e-003,-0.07029462,-0.07007408
1.020149999999860e-002,-0.0702945,-0.07007408
1.122549999999785e-002,-0.0702945,-0.07007396
1.224949999999710e-002,-0.0702945,-0.07007396
1.327349999999635e-002,-0.0702945,-0.07007384
1.429749999999560e-002,-0.07029438,-0.07007384
1.532149999999484e-002,-0.07029438,-0.07007384
1.634549999999534e-002,-0.07029438,-0.07007384
1.736949999999636e-002,-0.07029438,-0.07007384
1.839349999999739e-002,-0.07029438,-0.07007384
1.941749999999841e-002,-0.07029438,-0.07007384
2.044149999999944e-002,-0.07029438,-0.07007384
2.146550000000046e-002,-0.07029438,-0.07007384
2.248950000000148e-002,-0.07029438,-0.07007384
2.351350000000251e-002,-0.07029438,-0.07007384
2.453750000000353e-002,-0.07029438,-0.07007384
2.500000000000000e-002,-0.07029438,-0.07007384
2.500002000000000e-002,-0.07026994,-0.07006776
2.500006000000000e-002,-0.07022107,-0.07005537
2.500020000000000e-002,-0.07004952,-0.07001173
2.500044000000000e-002,-0.0697552,-0.0699383
2.500320800000000e-002,-0.06636822,-0.0691154
2.500820800000000e-002,-0.06035447,-0.06758893
2.501020800000000e-002,-0.05797642,-0.06698537
2.501420800000001e-002,-0.05326686,-0.06578988
2.501520800000001e-002,-0.05209908,-0.06549346
2.501720800000001e-002,-0.04977495,-0.06490356
2.502720800000002e-002,-0.03838003,-0.06201112
2.503620800000003e-002,-0.02843881,-0.05948767
2.504000000000000e-002,-0.02435088,-0.05841655
2.504010000000000e-002,-0.0243659,-0.0584203
2.504030000000000e-002,-0.02439594,-0.05842763
2.505750000000001e-002,-0.02691066,-0.05906162
2.507150000000003e-002,-0.02885294,-0.05955462
2.508350000000004e-002,-0.03044736,-0.05995935
2.509250000000005e-002,-0.03160226,-0.0602525
2.509850000000006e-002,-0.03235316,-0.06044311
2.510150000000006e-002,-0.03272319,-0.06053701
2.510450000000006e-002,-0.03308928,-0.06062999
2.510650000000006e-002,-0.03333151,-0.06069145
2.511050000000007e-002,-0.03381097,-0.06081317
2.511750000000007e-002,-0.03463495,-0.06102232
2.512150000000008e-002,-0.03509736,-0.06113967
2.512450000000008e-002,-0.03543997,-0.06122668
2.513050000000009e-002,-0.03611541,-0.0613981
2.513950000000010e-002,-0.03710353,-0.06164893
2.515150000000011e-002,-0.03837585,-0.06197191
2.516650000000012e-002,-0.03989685,-0.06235798
2.518350000000014e-002,-0.04153144,-0.0627729
2.519750000000015e-002,-0.0428102,-0.06309748
2.520010000000000e-002,-0.04304004,-0.06315857
2.521150000000001e-002,-0.04403067,-0.06340733
2.522050000000002e-002,-0.04478598,-0.06359902
2.522650000000002e-002,-0.045277,-0.06372371
2.522950000000003e-002,-0.04551899,-0.06378511
2.523350000000003e-002,-0.04583788,-0.06386605
2.524050000000004e-002,-0.04638577,-0.06400514
2.525050000000005e-002,-0.04714668,-0.06419829
2.526350000000006e-002,-0.04809892,-0.06443998
2.527950000000008e-002,-0.04921591,-0.06472352
2.529950000000010e-002,-0.05053127,-0.0650574
2.532250000000012e-002,-0.05193985,-0.06541497
2.534950000000015e-002,-0.05346203,-0.06580138
2.538150000000018e-002,-0.05509794,-0.06621665
2.541850000000022e-002,-0.05678535,-0.06664497
2.546050000000026e-002,-0.05846572,-0.06707156
2.550250000000030e-002,-0.05992746,-0.06744266
2.554450000000034e-002,-0.06119919,-0.06776547
2.554650000000034e-002,-0.06125546,-0.06777978
2.558850000000039e-002,-0.06235445,-0.06805873
2.563050000000043e-002,-0.06331038,-0.06830144
2.567250000000047e-002,-0.06414211,-0.06851256
