time	V(N008,N005)	V(N009,N004)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(nc_01)	V(nc_02)	V(nc_03)	V(nc_04)	V(nc_05)	V(nc_06)	V(nc_07)	V(nc_08)	I(C1)	I(C2)	I(C3)	I(C4)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(V1)	I(V2)	I(V3)	I(V4)	I(V5)	I(V6)	I(V7)
4.535564285714312e-002	-7.892172e-002	-6.108100e-002	0.000000e+000	-3.062655e-001	3.062655e-001	-8.920358e-003	8.920358e-003	-1.362734e-006	-1.362736e-006	-7.000136e-002	-7.000136e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	2.099911e-010	-2.099966e-010	-6.008156e-004	6.008156e-004	-2.229749e-011	2.230430e-011	-1.876930e-010	5.946905e-004	-5.946903e-004	5.946903e-004	6.125311e-006	-6.125310e-006	2.229807e-011	-2.230381e-011	5.946903e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.537892857142886e-002	-7.813205e-002	-6.187065e-002	0.000000e+000	-2.791539e-001	2.791539e-001	-8.130698e-003	8.130698e-003	-1.352198e-006	-1.352200e-006	-7.000135e-002	-7.000135e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.914018e-010	-1.914073e-010	-5.476294e-004	5.476294e-004	-2.032336e-011	2.033013e-011	-1.710778e-010	5.420465e-004	-5.420464e-004	5.420464e-004	5.583078e-006	-5.583078e-006	2.032399e-011	-2.032967e-011	5.420464e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.540221428571459e-002	-7.742115e-002	-6.258154e-002	0.000000e+000	-2.547466e-001	2.547466e-001	-7.419806e-003	7.419806e-003	-1.341778e-006	-1.341780e-006	-7.000134e-002	-7.000134e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.746667e-010	-1.746722e-010	-4.997485e-004	4.997485e-004	-1.854616e-011	1.855287e-011	-1.561200e-010	4.946537e-004	-4.946536e-004	4.946536e-004	5.094932e-006	-5.094931e-006	1.854683e-011	-1.855247e-011	4.946536e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.542550000000033e-002	-7.678901e-002	-6.321365e-002	0.000000e+000	-2.330436e-001	2.330436e-001	-6.787680e-003	6.787680e-003	-1.331473e-006	-1.331474e-006	-7.000133e-002	-7.000133e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.597858e-010	-1.597913e-010	-4.571727e-004	4.571727e-004	-1.696587e-011	1.697253e-011	-1.428194e-010	4.525120e-004	-4.525119e-004	4.525119e-004	4.660872e-006	-4.660872e-006	1.696661e-011	-1.697220e-011	4.525119e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.544878571428607e-002	-7.620622e-002	-6.379643e-002	0.000000e+000	-2.130346e-001	2.130346e-001	-6.204893e-003	6.204892e-003	-1.321183e-006	-1.321185e-006	-7.000132e-002	-7.000132e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.460665e-010	-1.460719e-010	-4.179201e-004	4.179201e-004	-1.550893e-011	1.551553e-011	-1.305570e-010	4.136595e-004	-4.136594e-004	4.136594e-004	4.260692e-006	-4.260691e-006	1.550949e-011	-1.551516e-011	4.136594e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.547207142857180e-002	-7.566497e-002	-6.433765e-002	0.000000e+000	-1.944522e-001	1.944522e-001	-5.663658e-003	5.663657e-003	-1.311004e-006	-1.311005e-006	-7.000131e-002	-7.000131e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.333254e-010	-1.333306e-010	-3.814661e-004	3.814661e-004	-1.415587e-011	1.416242e-011	-1.191689e-010	3.775772e-004	-3.775770e-004	3.775770e-004	3.889044e-006	-3.889044e-006	1.415632e-011	-1.416199e-011	3.775770e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.549535714285754e-002	-7.516528e-002	-6.483733e-002	0.000000e+000	-1.772964e-001	1.772964e-001	-5.163976e-003	5.163975e-003	-1.300935e-006	-1.300936e-006	-7.000130e-002	-7.000130e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.215624e-010	-1.215676e-010	-3.478108e-004	3.478108e-004	-1.290669e-011	1.291319e-011	-1.086551e-010	3.442650e-004	-3.442649e-004	3.442649e-004	3.545929e-006	-3.545929e-006	1.290710e-011	-1.291269e-011	3.442649e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.551864285714328e-002	-7.470714e-002	-6.529545e-002	0.000000e+000	-1.615673e-001	1.615673e-001	-4.705846e-003	4.705846e-003	-1.290977e-006	-1.290978e-006	-7.000129e-002	-7.000129e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.107776e-010	-1.107827e-010	-3.169543e-004	3.169543e-004	-1.176139e-011	1.176784e-011	-9.901557e-011	3.137230e-004	-3.137229e-004	3.137229e-004	3.231347e-006	-3.231346e-006	1.176183e-011	-1.176726e-011	3.137229e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.554192857142902e-002	-7.429055e-002	-6.571201e-002	0.000000e+000	-1.472649e-001	1.472649e-001	-4.289269e-003	4.289269e-003	-1.281129e-006	-1.281130e-006	-7.000128e-002	-7.000128e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.009711e-010	-1.009761e-010	-2.888965e-004	2.888965e-004	-1.071997e-011	1.072637e-011	-9.025036e-011	2.859512e-004	-2.859511e-004	2.859511e-004	2.945297e-006	-2.945297e-006	1.072050e-011	-1.072569e-011	2.859511e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.556521428571475e-002	-7.391551e-002	-6.608703e-002	0.000000e+000	-1.343890e-001	1.343890e-001	-3.914245e-003	3.914244e-003	-1.271392e-006	-1.271393e-006	-7.000127e-002	-7.000127e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	9.214266e-011	-9.214759e-011	-2.636373e-004	2.636373e-004	-9.782433e-012	9.788789e-012	-8.235946e-011	2.609496e-004	-2.609495e-004	2.609495e-004	2.687781e-006	-2.687780e-006	9.783119e-012	-9.787992e-012	2.609495e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.558850000000049e-002	-7.358203e-002	-6.642049e-002	0.000000e+000	-1.229398e-001	1.229398e-001	-3.580773e-003	3.580773e-003	-1.261766e-006	-1.261766e-006	-7.000126e-002	-7.000126e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	8.429243e-011	-8.429732e-011	-2.411769e-004	2.411769e-004	-8.948778e-012	8.955087e-012	-7.534286e-011	2.387182e-004	-2.387181e-004	2.387181e-004	2.458797e-006	-2.458797e-006	8.949686e-012	-8.954161e-012	2.387181e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.561178571428623e-002	-7.327458e-002	-6.672792e-002	0.000000e+000	-1.123843e-001	1.123843e-001	-3.273329e-003	3.273329e-003	-1.252126e-006	-1.252126e-006	-7.000125e-002	-7.000125e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	7.705493e-011	-7.705977e-011	-2.204696e-004	2.204696e-004	-8.180193e-012	8.186453e-012	-6.887403e-011	2.182219e-004	-2.182219e-004	2.182219e-004	2.247685e-006	-2.247685e-006	8.180956e-012	-8.185679e-012	2.182219e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.563507142857196e-002	-7.298905e-002	-6.701344e-002	0.000000e+000	-1.025813e-001	1.025813e-001	-2.987806e-003	2.987806e-003	-1.242593e-006	-1.242593e-006	-7.000124e-002	-7.000124e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	7.033346e-011	-7.033826e-011	-2.012386e-004	2.012386e-004	-7.466409e-012	7.472622e-012	-6.286639e-011	1.991871e-004	-1.991870e-004	1.991870e-004	2.051626e-006	-2.051626e-006	7.467053e-012	-7.471983e-012	1.991870e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.565835714285770e-002	-7.272544e-002	-6.727703e-002	0.000000e+000	-9.353096e-002	9.353096e-002	-2.724204e-003	2.724204e-003	-1.233167e-006	-1.233167e-006	-7.000123e-002	-7.000123e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	6.412801e-011	-6.413279e-011	-1.834841e-004	1.834841e-004	-6.807426e-012	6.813592e-012	-5.731994e-011	1.816136e-004	-1.816135e-004	1.816135e-004	1.870619e-006	-1.870619e-006	6.807976e-012	-6.813072e-012	1.816135e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.568164285714344e-002	-7.248375e-002	-6.751870e-002	0.000000e+000	-8.523323e-002	8.523323e-002	-2.482522e-003	2.482522e-003	-1.223848e-006	-1.223849e-006	-7.000123e-002	-7.000123e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	5.843859e-011	-5.844337e-011	-1.672061e-004	1.672061e-004	-6.203245e-012	6.209364e-012	-5.223467e-011	1.655015e-004	-1.655014e-004	1.655014e-004	1.704665e-006	-1.704665e-006	6.203725e-012	-6.208947e-012	1.655014e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.570492857142918e-002	-7.226398e-002	-6.773846e-002	0.000000e+000	-7.768810e-002	7.768810e-002	-2.262761e-003	2.262761e-003	-1.214637e-006	-1.214637e-006	-7.000122e-002	-7.000122e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	5.326519e-011	-5.326999e-011	-1.524044e-004	1.524044e-004	-5.653866e-012	5.659939e-012	-4.761059e-011	1.508507e-004	-1.508507e-004	1.508507e-004	1.553762e-006	-1.553762e-006	5.654301e-012	-5.659608e-012	1.508507e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.572821428571491e-002	-7.206613e-002	-6.793629e-002	0.000000e+000	-7.089559e-002	7.089559e-002	-2.064921e-003	2.064921e-003	-1.205532e-006	-1.205533e-006	-7.000121e-002	-7.000121e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	4.860782e-011	-4.861266e-011	-1.390792e-004	1.390792e-004	-5.159288e-012	5.165315e-012	-4.344769e-011	1.376614e-004	-1.376613e-004	1.376613e-004	1.417912e-006	-1.417912e-006	5.159704e-012	-5.165055e-012	1.376613e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.575150000000065e-002	-7.189020e-002	-6.811220e-002	0.000000e+000	-6.485569e-002	6.485569e-002	-1.889001e-003	1.889001e-003	-1.196535e-006	-1.196535e-006	-7.000120e-002	-7.000120e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	4.446648e-011	-4.447136e-011	-1.272305e-004	1.272305e-004	-4.719512e-012	4.725494e-012	-3.974598e-011	1.259334e-004	-1.259334e-004	1.259334e-004	1.297114e-006	-1.297114e-006	4.719933e-012	-4.725287e-012	1.259334e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.577478571428639e-002	-7.172800e-002	-6.827438e-002	0.000000e+000	-5.928720e-002	5.928720e-002	-1.726812e-003	1.726812e-003	-1.187626e-006	-1.187627e-006	-7.000119e-002	-7.000119e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	4.064846e-011	-4.065321e-011	-1.163065e-004	1.163065e-004	-4.314062e-012	4.319999e-012	-3.633364e-011	1.151208e-004	-1.151208e-004	1.151208e-004	1.185744e-006	-1.185744e-006	4.314495e-012	-4.319608e-012	1.151208e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.579807142857213e-002	-7.157736e-002	-6.842499e-002	0.000000e+000	-5.411575e-002	5.411575e-002	-1.576187e-003	1.576187e-003	-1.178808e-006	-1.178808e-006	-7.000118e-002	-7.000118e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	3.710267e-011	-3.710729e-011	-1.061614e-004	1.061614e-004	-3.937522e-012	3.943415e-012	-3.316453e-011	1.050792e-004	-1.050791e-004	1.050791e-004	1.082315e-006	-1.082315e-006	3.937967e-012	-3.942886e-012	1.050791e-004	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.582135714285786e-002	-7.143829e-002	-6.856404e-002	0.000000e+000	-4.934133e-002	4.934133e-002	-1.437127e-003	1.437126e-003	-1.170080e-006	-1.170081e-006	-7.000117e-002	-7.000117e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	3.382911e-011	-3.383360e-011	-9.679523e-005	9.679523e-005	-3.589891e-012	3.595741e-012	-3.023866e-011	9.580844e-005	-9.580841e-005	9.580841e-005	9.868266e-007	-9.868266e-007	3.590347e-012	-3.595122e-012	9.580841e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.584464285714360e-002	-7.131079e-002	-6.869153e-002	0.000000e+000	-4.496394e-002	4.496394e-002	-1.309630e-003	1.309630e-003	-1.161444e-006	-1.161444e-006	-7.000116e-002	-7.000116e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	3.082777e-011	-3.083214e-011	-8.820790e-005	8.820790e-005	-3.271171e-012	3.276978e-012	-2.755603e-011	8.730865e-005	-8.730862e-005	8.730862e-005	8.992788e-007	-8.992788e-007	3.271637e-012	-3.276316e-012	8.730862e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.586792857142934e-002	-7.119485e-002	-6.880745e-002	0.000000e+000	-4.098359e-002	4.098359e-002	-1.193697e-003	1.193697e-003	-1.152897e-006	-1.152898e-006	-7.000115e-002	-7.000115e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	2.809867e-011	-2.810290e-011	-8.039945e-005	8.039945e-005	-2.981361e-012	2.987125e-012	-2.511665e-011	7.957980e-005	-7.957978e-005	7.957978e-005	8.196717e-007	-8.196717e-007	2.981835e-012	-2.986468e-012	7.957978e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.589121428571508e-002	-7.109047e-002	-6.891181e-002	0.000000e+000	-3.740026e-002	3.740026e-002	-1.089328e-003	1.089328e-003	-1.144442e-006	-1.144442e-006	-7.000114e-002	-7.000114e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	2.564179e-011	-2.564590e-011	-7.336987e-005	7.336987e-005	-2.720460e-012	2.726182e-012	-2.292051e-011	7.262189e-005	-7.262187e-005	7.262187e-005	7.480052e-007	-7.480052e-007	2.720943e-012	-2.725578e-012	7.262187e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.591450000000082e-002	-7.099766e-002	-6.900461e-002	0.000000e+000	-3.421397e-002	3.421397e-002	-9.965238e-004	9.965237e-004	-1.136077e-006	-1.136078e-006	-7.000113e-002	-7.000113e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	2.345714e-011	-2.346113e-011	-6.711917e-005	6.711917e-005	-2.488469e-012	2.494149e-012	-2.096760e-011	6.643491e-005	-6.643489e-005	6.643489e-005	6.842794e-007	-6.842794e-007	2.488960e-012	-2.493645e-012	6.643489e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.592192857142940e-002	-7.096909e-002	-6.903318e-002	0.000000e+000	-3.323310e-002	3.323310e-002	-9.679548e-004	9.679546e-004	-1.133338e-006	-1.133338e-006	-7.000113e-002	-7.000113e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	2.278450e-011	-2.278868e-011	-6.519496e-005	6.519496e-005	-2.417054e-012	2.422720e-012	-2.036662e-011	6.453031e-005	-6.453029e-005	6.453029e-005	6.646620e-007	-6.646620e-007	2.417439e-012	-2.422105e-012	6.453029e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.592935714285797e-002	-7.094128e-002	-6.906098e-002	0.000000e+000	-3.227850e-002	3.227850e-002	-9.401509e-004	9.401508e-004	-1.130630e-006	-1.130631e-006	-7.000113e-002	-7.000113e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	2.212991e-011	-2.213422e-011	-6.332228e-005	6.332228e-005	-2.347551e-012	2.353204e-012	-1.978172e-011	6.267672e-005	-6.267670e-005	6.267670e-005	6.455701e-007	-6.455701e-007	2.347859e-012	-2.352500e-012	6.267670e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.593678571428655e-002	-7.091424e-002	-6.908801e-002	0.000000e+000	-3.135018e-002	3.135018e-002	-9.131123e-004	9.131122e-004	-1.127955e-006	-1.127955e-006	-7.000113e-002	-7.000113e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	2.149337e-011	-2.149773e-011	-6.150113e-005	6.150113e-005	-2.279961e-012	2.285600e-012	-1.921290e-011	6.087415e-005	-6.087413e-005	6.087413e-005	6.270036e-007	-6.270036e-007	2.280218e-012	-2.284832e-012	6.087413e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.594421428571513e-002	-7.088796e-002	-6.911429e-002	0.000000e+000	-3.044812e-002	3.044812e-002	-8.868389e-004	8.868388e-004	-1.125312e-006	-1.125313e-006	-7.000112e-002	-7.000112e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	2.087486e-011	-2.087923e-011	-5.973153e-005	5.973153e-005	-2.214284e-012	2.219910e-012	-1.866017e-011	5.912259e-005	-5.912257e-005	5.912257e-005	6.089625e-007	-6.089625e-007	2.214518e-012	-2.219099e-012	5.912257e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.595164285714371e-002	-7.086245e-002	-6.913979e-002	0.000000e+000	-2.957234e-002	2.957234e-002	-8.613307e-004	8.613306e-004	-1.122702e-006	-1.122702e-006	-7.000112e-002	-7.000112e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	2.027441e-011	-2.027871e-011	-5.801347e-005	5.801347e-005	-2.150520e-012	2.156133e-012	-1.812352e-011	5.742204e-005	-5.742202e-005	5.742202e-005	5.914468e-007	-5.914468e-007	2.150757e-012	-2.155302e-012	5.742202e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.595907142857229e-002	-7.083771e-002	-6.916453e-002	0.000000e+000	-2.872283e-002	2.872283e-002	-8.365876e-004	8.365875e-004	-1.120123e-006	-1.120124e-006	-7.000112e-002	-7.000112e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.969199e-011	-1.969617e-011	-5.634694e-005	5.634694e-005	-2.088669e-012	2.094269e-012	-1.760296e-011	5.577250e-005	-5.577249e-005	5.577249e-005	5.744566e-007	-5.744566e-007	2.088937e-012	-2.093442e-012	5.577249e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.596650000000087e-002	-7.081373e-002	-6.918851e-002	0.000000e+000	-2.789959e-002	2.789959e-002	-8.126098e-004	8.126097e-004	-1.117577e-006	-1.117578e-006	-7.000112e-002	-7.000112e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.912762e-011	-1.913162e-011	-5.473196e-005	5.473196e-005	-2.028730e-012	2.034318e-012	-1.709848e-011	5.417398e-005	-5.417396e-005	5.417396e-005	5.579918e-007	-5.579918e-007	2.029056e-012	-2.033517e-012	5.417396e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.596750000000087e-002	-7.081055e-002	-6.919169e-002	0.000000e+000	-2.779034e-002	2.779034e-002	-8.094278e-004	8.094276e-004	-1.117245e-006	-1.117245e-006	-7.000112e-002	-7.000112e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.905271e-011	-1.905671e-011	-5.451764e-005	5.451764e-005	-2.020776e-012	2.026362e-012	-1.703117e-011	5.396184e-005	-5.396183e-005	5.396183e-005	5.558069e-007	-5.558069e-007	2.021275e-012	-2.025958e-012	5.396183e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.599092857142947e-002	-7.074065e-002	-6.926157e-002	0.000000e+000	-2.539074e-002	2.539074e-002	-7.395365e-004	7.395363e-004	-1.109050e-006	-1.109050e-006	-7.000111e-002	-7.000111e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.740737e-011	-1.741143e-011	-4.981023e-005	4.981023e-005	-1.846069e-012	1.851613e-012	-1.556058e-011	4.930243e-005	-4.930241e-005	4.930241e-005	5.078149e-007	-5.078149e-007	1.846647e-012	-1.851196e-012	4.930241e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.601435714285806e-002	-7.067575e-002	-6.932645e-002	0.000000e+000	-2.316304e-002	2.316304e-002	-6.746521e-004	6.746519e-004	-1.100916e-006	-1.100916e-006	-7.000110e-002	-7.000110e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.587991e-011	-1.588402e-011	-4.544005e-005	4.544005e-005	-1.683878e-012	1.689382e-012	-1.419534e-011	4.497680e-005	-4.497679e-005	4.497679e-005	4.632609e-007	-4.632609e-007	1.684496e-012	-1.688946e-012	4.497679e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.603778571428666e-002	-7.061587e-002	-6.938632e-002	0.000000e+000	-2.110725e-002	2.110725e-002	-6.147746e-004	6.147744e-004	-1.092842e-006	-1.092842e-006	-7.000109e-002	-7.000109e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.447033e-011	-1.447445e-011	-4.140710e-005	4.140710e-005	-1.534204e-012	1.539668e-012	-1.293545e-011	4.098497e-005	-4.098495e-005	4.098495e-005	4.221450e-007	-4.221450e-007	1.534822e-012	-1.539205e-012	4.098495e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.606121428571525e-002	-7.056099e-002	-6.944118e-002	0.000000e+000	-1.922336e-002	1.922336e-002	-5.599040e-004	5.599038e-004	-1.084829e-006	-1.084829e-006	-7.000108e-002	-7.000108e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.317862e-011	-1.318274e-011	-3.771138e-005	3.771138e-005	-1.397048e-012	1.402472e-012	-1.178092e-011	3.732693e-005	-3.732691e-005	3.732691e-005	3.844672e-007	-3.844672e-007	1.397626e-012	-1.401976e-012	3.732691e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.608464285714384e-002	-7.051112e-002	-6.949104e-002	0.000000e+000	-1.751137e-002	1.751137e-002	-5.100403e-004	5.100401e-004	-1.076876e-006	-1.076877e-006	-7.000108e-002	-7.000108e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.200479e-011	-1.200889e-011	-3.435290e-005	3.435290e-005	-1.272408e-012	1.277793e-012	-1.073174e-011	3.400268e-005	-3.400267e-005	3.400267e-005	3.502275e-007	-3.502275e-007	1.272906e-012	-1.277257e-012	3.400267e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.610807142857244e-002	-7.046625e-002	-6.953588e-002	0.000000e+000	-1.597129e-002	1.597129e-002	-4.651834e-004	4.651833e-004	-1.068984e-006	-1.068984e-006	-7.000107e-002	-7.000107e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.094884e-011	-1.095290e-011	-3.133164e-005	3.133164e-005	-1.160286e-012	1.165631e-012	-9.787912e-012	3.101222e-005	-3.101221e-005	3.101221e-005	3.194258e-007	-3.194258e-007	1.160664e-012	-1.165049e-012	3.101221e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.613150000000103e-002	-7.042639e-002	-6.957572e-002	0.000000e+000	-1.460311e-002	1.460311e-002	-4.253335e-004	4.253334e-004	-1.061153e-006	-1.061153e-006	-7.000106e-002	-7.000106e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.001076e-011	-1.001476e-011	-2.864762e-005	2.864762e-005	-1.060681e-012	1.065986e-012	-8.949438e-012	2.835556e-005	-2.835555e-005	2.835555e-005	2.920622e-007	-2.920622e-007	1.060898e-012	-1.065351e-012	2.835555e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
4.615492857142963e-002	-7.038966e-002	-6.961245e-002	0.000000e+000	-1.334218e-002	1.334218e-002	-3.886074e-004	3.886073e-004	-1.053343e-006	-1.053344e-006	-7.000105e-002	-7.000105e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	9.146224e-012	-9.150165e-012	-2.617399e-005	2.617399e-005	-9.688852e-013	9.741516e-013	-8.176566e-012	2.590716e-005	-2.590715e-005	2.590715e-005	2.668437e-007	-2.668437e-007	9.694219e-013	-9.737213e-013	2.590715e-005	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
