time	V(N012,N005)	V(N013,N007)
2.563707142857186e-002	-6.784797e-002	-6.890786e-002
2.565250000000045e-002	-6.800950e-002	-6.898987e-002
2.566792857142904e-002	-6.815853e-002	-6.906549e-002
2.568335714285762e-002	-6.829697e-002	-6.913574e-002
2.569878571428621e-002	-6.842483e-002	-6.920061e-002
2.571421428571480e-002	-6.854209e-002	-6.926011e-002
2.572964285714339e-002	-6.864877e-002	-6.931424e-002
2.574507142857197e-002	-6.874487e-002	-6.936300e-002
2.576050000000056e-002	-6.883037e-002	-6.940639e-002
2.577607142857200e-002	-6.890990e-002	-6.944675e-002
2.579164285714345e-002	-6.898373e-002	-6.948423e-002
2.580721428571489e-002	-6.905187e-002	-6.951881e-002
2.582278571428633e-002	-6.911432e-002	-6.955050e-002
2.583835714285778e-002	-6.917108e-002	-6.957930e-002
2.585392857142922e-002	-6.922214e-002	-6.960522e-002
2.586950000000067e-002	-6.926751e-002	-6.962824e-002
2.588507142857211e-002	-6.930931e-002	-6.964949e-002
2.590064285714356e-002	-6.934814e-002	-6.966922e-002
2.591621428571500e-002	-6.938398e-002	-6.968742e-002
2.593178571428644e-002	-6.941685e-002	-6.970409e-002
2.594735714285789e-002	-6.944674e-002	-6.971924e-002
2.596292857142933e-002	-6.947365e-002	-6.973286e-002
2.597850000000078e-002	-6.949759e-002	-6.974494e-002
2.599407142857222e-002	-6.951958e-002	-6.975613e-002
2.600964285714367e-002	-6.954000e-002	-6.976651e-002
2.602521428571511e-002	-6.955885e-002	-6.977609e-002
2.604078571428655e-002	-6.957612e-002	-6.978488e-002
2.605635714285800e-002	-6.959181e-002	-6.979287e-002
2.607192857142944e-002	-6.960592e-002	-6.980006e-002
2.608750000000088e-002	-6.961846e-002	-6.980646e-002
2.610321428571519e-002	-6.963018e-002	-6.981236e-002
2.611892857142949e-002	-6.964105e-002	-6.981785e-002
2.613464285714379e-002	-6.965108e-002	-6.982291e-002
2.615035714285809e-002	-6.966026e-002	-6.982756e-002
2.616607142857239e-002	-6.966859e-002	-6.983179e-002
2.618178571428669e-002	-6.967608e-002	-6.983561e-002
2.619750000000099e-002	-6.968272e-002	-6.983900e-002
2.621335714285815e-002	-6.968885e-002	-6.984215e-002
2.622921428571531e-002	-6.969455e-002	-6.984507e-002
2.624507142857247e-002	-6.969980e-002	-6.984776e-002
2.626092857142963e-002	-6.970462e-002	-6.985021e-002
2.627678571428679e-002	-6.970900e-002	-6.985243e-002
2.629264285714395e-002	-6.971295e-002	-6.985442e-002
2.630850000000111e-002	-6.971645e-002	-6.985617e-002
2.632478571428683e-002	-6.971977e-002	-6.985780e-002
2.634107142857257e-002	-6.972283e-002	-6.985932e-002
2.635735714285830e-002	-6.972564e-002	-6.986074e-002
2.637364285714403e-002	-6.972819e-002	-6.986205e-002
2.638992857142976e-002	-6.973049e-002	-6.986326e-002
2.640621428571549e-002	-6.973254e-002	-6.986436e-002
2.642250000000122e-002	-6.973433e-002	-6.986535e-002
2.643964285714410e-002	-6.973616e-002	-6.986626e-002
2.645678571428697e-002	-6.973784e-002	-6.986710e-002
2.647392857142984e-002	-6.973936e-002	-6.986786e-002
2.649107142857272e-002	-6.974072e-002	-6.986854e-002
2.650821428571559e-002	-6.974193e-002	-6.986914e-002
2.652535714285846e-002	-6.974298e-002	-6.986967e-002
2.654250000000134e-002	-6.974387e-002	-6.987011e-002
2.656850000000137e-002	-6.974518e-002	-6.987083e-002
2.658750000000138e-002	-6.974602e-002	-6.987130e-002
2.660650000000140e-002	-6.974678e-002	-6.987172e-002
2.662550000000142e-002	-6.974748e-002	-6.987209e-002
2.664450000000144e-002	-6.974811e-002	-6.987242e-002
2.666350000000146e-002	-6.974867e-002	-6.987269e-002
2.668250000000148e-002	-6.974917e-002	-6.987292e-002
2.670150000000150e-002	-6.974959e-002	-6.987309e-002
2.672392857143009e-002	-6.975000e-002	-6.987332e-002
2.674635714285869e-002	-6.975039e-002	-6.987353e-002
2.676878571428728e-002	-6.975074e-002	-6.987372e-002
2.679121428571588e-002	-6.975106e-002	-6.987389e-002
2.681364285714447e-002	-6.975136e-002	-6.987404e-002
2.683607142857306e-002	-6.975162e-002	-6.987417e-002
2.685850000000166e-002	-6.975186e-002	-6.987429e-002
2.688821428571597e-002	-6.975210e-002	-6.987439e-002
2.691792857143029e-002	-6.975231e-002	-6.987449e-002
2.694764285714460e-002	-6.975249e-002	-6.987459e-002
2.697735714285892e-002	-6.975265e-002	-6.987470e-002
2.700707142857323e-002	-6.975277e-002	-6.987480e-002
2.703678571428755e-002	-6.975287e-002	-6.987490e-002
2.706650000000186e-002	-6.975293e-002	-6.987500e-002
2.711321428571620e-002	-6.975305e-002	-6.987504e-002
2.715992857143053e-002	-6.975315e-002	-6.987507e-002
2.720664285714486e-002	-6.975325e-002	-6.987510e-002
2.725335714285919e-002	-6.975333e-002	-6.987514e-002
2.730007142857353e-002	-6.975341e-002	-6.987517e-002
2.734678571428786e-002	-6.975347e-002	-6.987521e-002
2.739350000000219e-002	-6.975353e-002	-6.987524e-002
2.759250000000239e-002	-6.975353e-002	-6.987536e-002
2.773864285714539e-002	-6.975361e-002	-6.987539e-002
2.788478571428840e-002	-6.975368e-002	-6.987543e-002
2.803092857143140e-002	-6.975374e-002	-6.987546e-002
2.817707142857440e-002	-6.975379e-002	-6.987550e-002
2.832321428571741e-002	-6.975383e-002	-6.987553e-002
2.846935714286041e-002	-6.975386e-002	-6.987556e-002
2.861550000000341e-002	-6.975389e-002	-6.987560e-002
2.861650000000341e-002	-6.975389e-002	-6.987560e-002
2.964050000000444e-002	-6.975412e-002	-6.987584e-002
3.066450000000546e-002	-6.975424e-002	-6.987596e-002
3.168850000000648e-002	-6.975436e-002	-6.987607e-002
3.271250000000751e-002	-6.975436e-002	-6.987607e-002
3.373650000000853e-002	-6.975448e-002	-6.987619e-002
3.476050000000956e-002	-6.975448e-002	-6.987619e-002
3.578450000001058e-002	-6.975448e-002	-6.987619e-002
3.680850000001160e-002	-6.975448e-002	-6.987619e-002
3.783250000001263e-002	-6.975460e-002	-6.987619e-002
3.885650000001365e-002	-6.975460e-002	-6.987619e-002
3.988050000001468e-002	-6.975460e-002	-6.987619e-002
