time	V(N012,N005)	V(N013,N007)
2.600964285714367e-002	-6.865895e-002	-6.986214e-002
2.603078571428654e-002	-6.874652e-002	-6.987114e-002
2.605192857142942e-002	-6.882739e-002	-6.987945e-002
2.607307142857230e-002	-6.890153e-002	-6.988708e-002
2.609421428571518e-002	-6.896897e-002	-6.989402e-002
2.611535714285805e-002	-6.902969e-002	-6.990029e-002
2.613650000000093e-002	-6.908369e-002	-6.990588e-002
2.615778571428667e-002	-6.913373e-002	-6.991098e-002
2.617907142857241e-002	-6.918019e-002	-6.991573e-002
2.620035714285814e-002	-6.922309e-002	-6.992014e-002
2.622164285714388e-002	-6.926241e-002	-6.992419e-002
2.624292857142961e-002	-6.929816e-002	-6.992789e-002
2.626421428571535e-002	-6.933034e-002	-6.993125e-002
2.628550000000108e-002	-6.935894e-002	-6.993425e-002
2.630678571428682e-002	-6.938520e-002	-6.993693e-002
2.632807142857255e-002	-6.940958e-002	-6.993943e-002
2.634935714285829e-002	-6.943208e-002	-6.994174e-002
2.637064285714403e-002	-6.945271e-002	-6.994387e-002
2.639192857142976e-002	-6.947145e-002	-6.994582e-002
2.641321428571550e-002	-6.948832e-002	-6.994758e-002
2.643450000000123e-002	-6.950331e-002	-6.994915e-002
2.645350000000125e-002	-6.951579e-002	-6.995046e-002
2.647250000000127e-002	-6.952744e-002	-6.995168e-002
2.649150000000129e-002	-6.953826e-002	-6.995280e-002
2.651050000000131e-002	-6.954826e-002	-6.995382e-002
2.652950000000133e-002	-6.955743e-002	-6.995475e-002
2.654850000000135e-002	-6.956577e-002	-6.995557e-002
2.656750000000136e-002	-6.957328e-002	-6.995630e-002
2.656850000000137e-002	-6.957376e-002	-6.995642e-002
2.659021428571567e-002	-6.958168e-002	-6.995724e-002
2.661192857142998e-002	-6.958901e-002	-6.995801e-002
2.663364285714429e-002	-6.959576e-002	-6.995871e-002
2.665535714285859e-002	-6.960192e-002	-6.995936e-002
2.667707142857290e-002	-6.960750e-002	-6.995995e-002
2.669878571428721e-002	-6.961250e-002	-6.996048e-002
2.672050000000152e-002	-6.961691e-002	-6.996095e-002
2.674292857143011e-002	-6.962111e-002	-6.996135e-002
2.676535714285870e-002	-6.962500e-002	-6.996173e-002
2.678778571428730e-002	-6.962858e-002	-6.996209e-002
2.681021428571589e-002	-6.963187e-002	-6.996243e-002
2.683264285714449e-002	-6.963486e-002	-6.996275e-002
2.685507142857308e-002	-6.963754e-002	-6.996305e-002
2.687750000000167e-002	-6.963992e-002	-6.996334e-002
2.690107142857313e-002	-6.964214e-002	-6.996361e-002
2.692464285714458e-002	-6.964419e-002	-6.996386e-002
2.694821428571603e-002	-6.964607e-002	-6.996407e-002
2.697178571428748e-002	-6.964779e-002	-6.996426e-002
2.699535714285893e-002	-6.964935e-002	-6.996442e-002
2.701892857143039e-002	-6.965074e-002	-6.996455e-002
2.704250000000184e-002	-6.965196e-002	-6.996465e-002
2.706821428571615e-002	-6.965319e-002	-6.996481e-002
2.709392857143046e-002	-6.965430e-002	-6.996495e-002
2.711964285714478e-002	-6.965531e-002	-6.996507e-002
2.714535714285908e-002	-6.965621e-002	-6.996517e-002
2.717107142857340e-002	-6.965701e-002	-6.996526e-002
2.719678571428771e-002	-6.965770e-002	-6.996532e-002
2.722250000000202e-002	-6.965828e-002	-6.996536e-002
2.725250000000205e-002	-6.965887e-002	-6.996543e-002
2.728250000000208e-002	-6.965943e-002	-6.996550e-002
2.731250000000211e-002	-6.965994e-002	-6.996557e-002
2.734250000000214e-002	-6.966042e-002	-6.996564e-002
2.737250000000217e-002	-6.966086e-002	-6.996570e-002
2.740250000000220e-002	-6.966126e-002	-6.996577e-002
2.743250000000223e-002	-6.966162e-002	-6.996584e-002
2.745521428571654e-002	-6.966180e-002	-6.996583e-002
