time,"V(N016,N007)","V(N017,N004)","V(N018,N005)","V(N019,N006)","V(N020,N008)","V(N021,N009)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),V(n010),V(n011),V(n012),V(n013),V(n014),V(n015),V(n016),V(n017),V(n018),V(n019),V(n020),V(n021),I(C1),I(C2),I(C3),I(C4),I(C5),I(C6),I(C7),I(C8),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(R9),I(R10),I(R11),I(R12),I(R15),I(R16),I(R18),I(R19),I(R21),I(R22),I(R24),I(R25),I(R27),I(R28),I(R30),I(R31),I(V1),I(V2),I(V3),I(V4),I(V5),I(V6),I(V7)
0.02532350000000012,-0.06997871,-0.07006276,-0.07004905,-0.07002139,-0.06995106,-0.06993735,2.5,1.250546,1.249454,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-5.701873000000001e-15,5.701223e-15,7.304800999999999e-08,-7.304800999999999e-08,-1.3127950000000001e-14,1.312719e-14,1.6787889999999998e-14,-1.678865e-14,8.876278e-15,-8.876066999999999e-15,-1.983786e-14,-2.5062139999999998e-05,8.738391e-06,-8.738391e-06,2.043893e-14,2.498909e-05,-2.498909e-05,-2.043872e-14,-2.613929e-14,2.6139499999999998e-14,8.275884e-06,8.047861e-06,-8.275884e-06,-8.047861e-06,-1.666375e-14,-9.351676999999999e-15,-1.666267e-14,-9.351026999999999e-15,-1.632375e-05,-8.047861e-06,-1.632375e-05,-8.047861e-06,-8.878315000000001e-15,8.875713000000001e-15,-2.5062139999999998e-05,-2.04396e-14,2.044011e-14,2.6138909999999997e-14,-2.614047e-14
0.02532592857142869,-0.06997876,-0.07006271,-0.07004905,-0.07002134,-0.06995106,-0.06993739,2.5,1.250545,1.249455,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-4.644507e-15,4.643865e-15,5.949712e-08,-5.949712e-08,-1.0693550000000001e-14,1.069284e-14,1.3674770000000001e-14,-1.367548e-14,8.871481e-15,-8.87127e-15,-2.641278e-14,-2.504859e-05,8.733668e-06,-8.733668e-06,2.0427879999999998e-14,2.498909e-05,-2.498909e-05,-2.042767e-14,-2.612516e-14,2.612537e-14,8.271412e-06,8.043512e-06,-8.271412e-06,-8.043512e-06,-2.218573e-14,-1.245047e-14,-2.2184989999999998e-14,-1.2449960000000001e-14,-1.6314920000000003e-05,-8.043512e-06,-1.6314920000000003e-05,-8.043512e-06,-8.87323e-15,8.871426e-15,-2.504859e-05,-2.0428299999999998e-14,2.042864e-14,2.61245e-14,-2.612615e-14
0.02532835714285727,-0.0699788,-0.07006267,-0.07004905,-0.07002131,-0.06995106,-0.06993743,2.5,1.250545,1.249455,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-3.725107e-15,3.724474e-15,4.7713080000000004e-08,-4.7713080000000004e-08,-8.576827e-15,8.576165999999999e-15,1.096793e-14,-1.09686e-14,8.867308e-15,-8.867098e-15,-3.212965e-14,-2.503681e-05,8.72956e-06,-8.72956e-06,2.041828e-14,2.4989099999999998e-05,-2.4989099999999998e-05,-2.041807e-14,-2.611287e-14,2.6113080000000003e-14,8.267522e-06,8.039729e-06,-8.267522e-06,-8.039729e-06,-2.6987079999999996e-14,-1.514485e-14,-2.6986649999999998e-14,-1.514449e-14,-1.630725e-05,-8.039729e-06,-1.630725e-05,-8.039729e-06,-8.868786999999998e-15,8.867597e-15,-2.503681e-05,-2.04185e-14,2.041868e-14,2.611198e-14,-2.611373e-14
0.02533078571428584,-0.06997882,-0.07006265,-0.07004905,-0.07002128,-0.06995106,-0.06993746,2.5,1.250545,1.249455,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-2.9436740000000004e-15,2.943049e-15,3.769589e-08,-3.769589e-08,-6.777795000000001e-15,6.777163e-15,8.667367e-15,-8.668018000000001e-15,8.863761999999999e-15,-8.863552e-15,-3.6988459999999995e-14,-2.50268e-05,8.726069e-06,-8.726069e-06,2.041011e-14,2.4989099999999998e-05,-2.4989099999999998e-05,-2.0409899999999997e-14,-2.610243e-14,2.6102640000000002e-14,8.264216e-06,8.036514e-06,-8.264216e-06,-8.036514e-06,-3.106781e-14,-1.7434819999999998e-14,-3.106765e-14,-1.743461e-14,-1.630073e-05,-8.036514e-06,-1.630073e-05,-8.036514e-06,-8.864986e-15,8.864226999999999e-15,-2.50268e-05,-2.041019e-14,2.041023e-14,2.610136e-14,-2.610321e-14
0.025333214285714417,-0.06997884,-0.07006263,-0.07004905,-0.07002126,-0.06995106,-0.06993747,2.5,1.250545,1.249455,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-2.300207e-15,2.29959e-15,2.944554e-08,-2.944554e-08,-5.2964490000000005e-15,5.295833e-15,6.77308e-15,-6.7737309999999995e-15,8.86084e-15,-8.860632e-15,-4.098923e-14,-2.501855e-05,8.723194e-06,-8.723194e-06,2.040338e-14,2.4989110000000002e-05,-2.4989110000000002e-05,-2.040317e-14,-2.6093830000000004e-14,2.609404e-14,8.261493e-06,8.033866e-06,-8.261493e-06,-8.033866e-06,-3.44279e-14,-1.932039e-14,-3.4428e-14,-1.932031e-14,-1.629536e-05,-8.033866e-06,-1.629536e-05,-8.033866e-06,-8.861825999999999e-15,8.861315000000001e-15,-2.501855e-05,-2.040338e-14,2.04033e-14,2.609264e-14,-2.609458e-14
0.02533564285714299,-0.06997885,-0.07006262,-0.07004905,-0.07002126,-0.06995106,-0.06993748,2.5,1.250545,1.249455,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-1.794708e-15,1.794098e-15,2.296204e-08,-2.296204e-08,-4.132791e-15,4.132177e-15,5.285071e-15,-5.28574e-15,8.858545e-15,-8.858336e-15,-4.413195e-14,-2.5012070000000002e-05,8.720934e-06,-8.720934e-06,2.0398099999999998e-14,2.4989110000000002e-05,-2.4989110000000002e-05,-2.039789e-14,-2.608707e-14,2.608728e-14,8.259353e-06,8.031785e-06,-8.259353e-06,-8.031785e-06,-3.706737e-14,-2.080155e-14,-3.706768e-14,-2.080161e-14,-1.629114e-05,-8.031785e-06,-1.629114e-05,-8.031785e-06,-8.859308e-15,8.858862e-15,-2.5012070000000002e-05,-2.039805e-14,2.039788e-14,2.608581e-14,-2.6087849999999998e-14
0.02533807142857156,-0.06997885,-0.07006263,-0.07004905,-0.07002126,-0.06995106,-0.06993748,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-1.4271750000000002e-15,1.4265729999999999e-15,1.824538e-08,-1.824538e-08,-3.28682e-15,3.2861940000000003e-15,4.203339e-15,-4.2040440000000004e-15,8.856874e-15,-8.856667e-15,-4.641662e-14,-2.5007359999999998e-05,8.719289999999999e-06,-8.719289999999999e-06,2.039425e-14,2.4989110000000002e-05,-2.4989110000000002e-05,-2.039404e-14,-2.6082150000000002e-14,2.608236e-14,8.257796e-06,8.030271e-06,-8.257796e-06,-8.030271e-06,-3.898622e-14,-2.1878299999999997e-14,-3.898671e-14,-2.1878489999999998e-14,-1.628807e-05,-8.030271e-06,-1.628807e-05,-8.030271e-06,-8.857432e-15,8.856867e-15,-2.5007359999999998e-05,-2.0394229999999998e-14,2.039397e-14,2.6080880000000003e-14,-2.6083010000000002e-14
0.02534050000000014,-0.06997883,-0.07006264,-0.07004905,-0.07002127,-0.06995106,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-1.1976100000000001e-15,1.1970130000000001e-15,1.5295570000000002e-08,-1.5295570000000002e-08,-2.758536e-15,2.757885e-15,3.527885e-15,-3.5286439999999998e-15,8.855829e-15,-8.855623e-15,-4.784324e-14,-2.500441e-05,8.718263e-06,-8.718263e-06,2.039185e-14,2.4989110000000002e-05,-2.4989110000000002e-05,-2.039164e-14,-2.607908e-14,2.607928e-14,8.256822e-06,8.029325e-06,-8.256822e-06,-8.029325e-06,-4.018444e-14,-2.255065e-14,-4.0185090000000004e-14,-2.255097e-14,-1.628615e-05,-8.029325e-06,-1.628615e-05,-8.029325e-06,-8.856197e-15,8.85533e-15,-2.500441e-05,-2.039189e-14,2.039157e-14,2.607785e-14,-2.6080059999999996e-14
0.025345214285714433,-0.06997883,-0.07006264,-0.070049,-0.07002127,-0.0699511,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-8.515263000000001e-16,8.509281e-16,1.087472e-08,-1.087472e-08,-1.961243e-15,1.9605899999999998e-15,2.508038e-15,-2.508736e-15,8.854264e-15,-8.854058000000001e-15,-4.9996940000000003e-14,-2.4999989999999997e-05,8.716722e-06,-8.716722e-06,2.038824e-14,2.4989110000000002e-05,-2.4989110000000002e-05,-2.038804e-14,-2.6074470000000003e-14,2.6074669999999998e-14,8.255363e-06,8.027905e-06,-8.255363e-06,-8.027905e-06,-4.199391e-14,-2.356601e-14,-4.199401e-14,-2.356613e-14,-1.6283270000000002e-05,-8.027905e-06,-1.6283270000000002e-05,-8.027905e-06,-8.854748e-15,8.853424e-15,-2.4999989999999997e-05,-2.038839e-14,2.038879e-14,2.607342e-14,-2.6075400000000002e-14
0.025349928571428718,-0.06997883,-0.07006264,-0.07004896,-0.07002127,-0.06995114,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-5.663991000000001e-16,5.657983e-16,7.2341350000000005e-09,-7.2341350000000005e-09,-1.304325e-15,1.3036789999999999e-15,1.667719e-15,-1.668365e-15,8.852975e-15,-8.85277e-15,-5.177146e-14,-2.4996350000000003e-05,8.715453e-06,-8.715453e-06,2.038527e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.038507e-14,-2.6070670000000002e-14,2.607088e-14,8.254161e-06,8.026737e-06,-8.254161e-06,-8.026737e-06,-4.348478e-14,-2.440264e-14,-4.348448e-14,-2.4402610000000002e-14,-1.62809e-05,-8.026737e-06,-1.62809e-05,-8.026737e-06,-8.853587e-15,8.851966999999999e-15,-2.4996350000000003e-05,-2.038551e-14,2.038635e-14,2.6069760000000002e-14,-2.607156e-14
0.02535464285714301,-0.06997883,-0.07006264,-0.07004894,-0.07002127,-0.06995117,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-3.42228e-16,3.4162400000000004e-16,4.373818000000001e-09,-4.373818000000001e-09,-7.877793e-16,7.87154e-16,1.006929e-15,-1.0075339999999999e-15,8.851961999999998e-15,-8.851758e-15,-5.3166790000000006e-14,-2.4993490000000003e-05,8.714456e-06,-8.714456e-06,2.0382939999999998e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.0382740000000003e-14,-2.606769e-14,2.6067899999999996e-14,8.253216999999999e-06,8.025818000000001e-06,-8.253216999999999e-06,-8.025818000000001e-06,-4.465703e-14,-2.506054e-14,-4.4656490000000003e-14,-2.50604e-14,-1.6279029999999997e-05,-8.025818000000001e-06,-1.6279029999999997e-05,-8.025818000000001e-06,-8.852711e-15,8.85096e-15,-2.4993490000000003e-05,-2.038323e-14,2.0384270000000002e-14,2.6066860000000003e-14,-2.6068560000000003e-14
0.0253593571428573,-0.06997883,-0.07006264,-0.07004892,-0.07002127,-0.06995118,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-1.7901290000000002e-16,1.784051e-16,2.2937689999999997e-09,-2.2937689999999997e-09,-4.1160760000000003e-16,4.110132e-16,5.25667e-16,-5.262412e-16,8.851225e-15,-8.851021999999999e-15,-5.418294e-14,-2.499141e-05,8.713731e-06,-8.713731e-06,2.038125e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.038104e-14,-2.6065519999999998e-14,2.6065730000000002e-14,8.25253e-06,8.025151e-06,-8.25253e-06,-8.025151e-06,-4.551067e-14,-2.553969e-14,-4.551003e-14,-2.553951e-14,-1.6277679999999997e-05,-8.025151e-06,-1.6277679999999997e-05,-8.025151e-06,-8.852123000000001e-15,8.850403e-15,-2.499141e-05,-2.038155e-14,2.038254e-14,2.606472e-14,-2.6066390000000003e-14
0.02536407142857159,-0.06997883,-0.07006264,-0.07004891,-0.07002127,-0.06995119,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-7.675403e-17,7.614165e-17,9.93988e-10,-9.939879e-10,-1.7580939999999998e-16,1.752574e-16,2.239337e-16,-2.24487e-16,8.850764000000001e-15,-8.850562e-15,-5.481989999999999e-14,-2.499011e-05,8.713278e-06,-8.713278e-06,2.0380189999999998e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.037998e-14,-2.6064170000000002e-14,2.6064370000000003e-14,8.252101e-06,8.024733e-06,-8.252101e-06,-8.024733e-06,-4.60457e-14,-2.584011e-14,-4.604512e-14,-2.5839929999999997e-14,-1.627683e-05,-8.024733e-06,-1.627683e-05,-8.024733e-06,-8.851821e-15,8.850293999999999e-15,-2.499011e-05,-2.038049e-14,2.038117e-14,2.606334e-14,-2.606506e-14
0.025368785714285882,-0.06997883,-0.07006264,-0.07004892,-0.07002127,-0.06995119,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-3.545125e-17,3.483367e-17,4.744758e-10,-4.744757e-10,-8.038484e-17,7.988630999999999e-17,1.017288e-16,-1.0227139999999999e-16,8.850579e-15,-8.850379000000001e-15,-5.507767e-14,-2.4989589999999998e-05,8.713097e-06,-8.713097e-06,2.037976e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.037956e-14,-2.606363e-14,2.6063830000000003e-14,8.25193e-06,8.024566999999999e-06,-8.25193e-06,-8.024566999999999e-06,-4.626211e-14,-2.5961790000000003e-14,-4.626174e-14,-2.596168e-14,-1.6276500000000002e-05,-8.024566999999999e-06,-1.6276500000000002e-05,-8.024566999999999e-06,-8.851806e-15,8.850636e-15,-2.4989589999999998e-05,-2.0380029999999998e-14,2.038015e-14,2.606273e-14,-2.6064550000000003e-14
0.02537350000000017,-0.06997883,-0.07006264,-0.07004893,-0.07002127,-0.06995118,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-5.5104580000000005e-17,5.4481159999999994e-17,7.35232e-10,-7.352318e-10,-1.253338e-16,1.249001e-16,1.5905249999999998e-16,-1.5959459999999998e-16,8.850671e-15,-8.850471999999998e-15,-5.495626e-14,-2.4989850000000003e-05,8.713188e-06,-8.713188e-06,2.037997e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.0379769999999998e-14,-2.60639e-14,2.6064100000000002e-14,8.252016e-06,8.024651e-06,-8.252016e-06,-8.024651e-06,-4.615991e-14,-2.590473e-14,-4.615991e-14,-2.590473e-14,-1.627667e-05,-8.024651e-06,-1.627667e-05,-8.024651e-06,-8.852077e-15,8.851427e-15,-2.4989850000000003e-05,-2.038018e-14,2.037948e-14,2.606288e-14,-2.606488e-14
0.02556250000000036,-0.06997883,-0.07006264,-0.07004893,-0.07002127,-0.06995118,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-1.897354e-18,1.328148e-18,2.220446e-16,0.0,-4.716279e-18,4.065758e-18,5.746272e-18,-6.288373e-18,8.850388000000001e-15,-8.850235e-15,-5.5281949999999995e-14,-2.4989120000000002e-05,8.712932e-06,-8.712932e-06,2.037935e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.03792e-14,-2.606316e-14,2.6063310000000002e-14,8.251772999999999e-06,8.024415e-06,-8.251772999999999e-06,-8.024415e-06,-4.643367e-14,-2.60569e-14,-4.6432690000000005e-14,-2.6057229999999998e-14,-1.6276189999999998e-05,-8.024415e-06,-1.6276189999999998e-05,-8.024415e-06,-8.850776e-15,8.849258000000001e-15,-2.4989120000000002e-05,-2.037997e-14,2.038099e-14,2.606163e-14,-2.606411e-14
0.02658650000000138,-0.06997883,-0.07006264,-0.07004893,-0.07002127,-0.06995118,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-2.913793e-19,-6.098637000000001e-20,5.551115e-17,-2.220446e-16,-4.946672e-19,1.423015e-19,2.57498e-19,-6.098637e-19,8.85029e-15,-8.850333e-15,-5.529271e-14,-2.4989120000000002e-05,8.712932e-06,-8.712932e-06,2.037925e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.03793e-14,-2.606325e-14,2.6063209999999998e-14,8.251772999999999e-06,8.024414e-06,-8.251772999999999e-06,-8.024414e-06,-4.6442270000000004e-14,-2.6063459999999997e-14,-4.6442270000000004e-14,-2.6063139999999998e-14,-1.6276189999999998e-05,-8.024415e-06,-1.6276189999999998e-05,-8.024415e-06,-8.851427e-15,8.850993000000001e-15,-2.4989120000000002e-05,-2.0378450000000002e-14,2.037882e-14,2.6063369999999997e-14,-2.6064749999999998e-14
0.02761050000000241,-0.06997883,-0.07006264,-0.07004893,-0.07002127,-0.06995118,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-1.253609e-19,-1.067262e-19,2.220446e-16,0.0,-1.397604e-19,-9.147956000000001e-20,-8.427316000000001e-20,-1.46133e-19,8.850225e-15,-8.850397e-15,-5.529368e-14,-2.4989120000000002e-05,8.712932e-06,-8.712932e-06,2.037919e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.037936e-14,-2.606332e-14,2.6063150000000002e-14,8.251774e-06,8.024414e-06,-8.251774e-06,-8.024414e-06,-4.644259e-14,-2.606249e-14,-4.644291e-14,-2.606281e-14,-1.6276189999999998e-05,-8.024414e-06,-1.6276189999999998e-05,-8.024414e-06,-8.850993000000001e-15,8.850559e-15,-2.4989120000000002e-05,-2.03804e-14,2.0379929999999997e-14,2.6062299999999998e-14,-2.606386e-14
0.02863450000000343,-0.06997883,-0.07006264,-0.07004893,-0.07002127,-0.06995118,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-8.258571e-20,-8.046813e-20,0.0,0.0,-8.322099000000001e-20,-7.919758000000001e-20,-7.96211e-20,-8.300922999999999e-20,8.850183e-15,-8.850439e-15,-5.529368e-14,-2.4989120000000002e-05,8.712932e-06,-8.712932e-06,2.0379150000000002e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.03794e-14,-2.606336e-14,2.606311e-14,8.251774e-06,8.024414e-06,-8.251774e-06,-8.024414e-06,-4.6443569999999997e-14,-2.6063139999999998e-14,-4.644259e-14,-2.6063459999999997e-14,-1.6276189999999998e-05,-8.024414e-06,-1.6276189999999998e-05,-8.024414e-06,-8.85121e-15,8.849258000000001e-15,-2.4989120000000002e-05,-2.037823e-14,2.0381469999999998e-14,2.6061900000000003e-14,-2.606406e-14
0.029658500000004463,-0.06997883,-0.07006264,-0.07004893,-0.07002127,-0.06995118,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-5.505714e-20,-5.3786589999999995e-20,2.220446e-16,0.0,-5.442187e-20,-5.3574830000000006e-20,-5.421011000000001e-20,-5.399835e-20,8.850156e-15,-8.850466e-15,-5.529303e-14,-2.4989120000000002e-05,8.712932e-06,-8.712932e-06,2.037912e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.037943e-14,-2.6063389999999997e-14,2.6063080000000002e-14,8.251774e-06,8.024414e-06,-8.251774e-06,-8.024414e-06,-4.644291e-14,-2.6063139999999998e-14,-4.644291e-14,-2.6063139999999998e-14,-1.6276189999999998e-05,-8.024414e-06,-1.6276189999999998e-05,-8.024414e-06,-8.850776e-15,8.849258000000001e-15,-2.4989120000000002e-05,-2.0379310000000002e-14,2.037995e-14,2.6062540000000002e-14,-2.606428e-14
0.03068250000000548,-0.06997883,-0.07006264,-0.07004893,-0.07002127,-0.06995118,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-4.0869339999999996e-20,-4.0234059999999997e-20,1.110223e-16,-2.220446e-16,-4.0869339999999996e-20,-4.065758e-20,-4.097522e-20,-4.033994e-20,8.850136999999999e-15,-8.850485000000001e-15,-5.529433e-14,-2.4989120000000002e-05,8.712932e-06,-8.712932e-06,2.03791e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.037945e-14,-2.606341e-14,2.6063060000000003e-14,8.251774e-06,8.024414e-06,-8.251774e-06,-8.024414e-06,-4.644291e-14,-2.606281e-14,-4.644291e-14,-2.6063459999999997e-14,-1.6276189999999998e-05,-8.024414e-06,-1.6276189999999998e-05,-8.024414e-06,-8.852077e-15,8.850559e-15,-2.4989120000000002e-05,-2.037975e-14,2.03806e-14,2.606189e-14,-2.6063619999999997e-14
0.0317065000000065,-0.06997883,-0.07006264,-0.07004893,-0.07002127,-0.06995118,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-3.1763740000000003e-20,-3.134022e-20,0.0,-2.220446e-16,-3.1763740000000003e-20,-3.1393159999999996e-20,-3.186961e-20,-3.14461e-20,8.850126000000001e-15,-8.850496e-15,-5.529401e-14,-2.4989120000000002e-05,8.712932e-06,-8.712932e-06,2.037909e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.037946e-14,-2.606342e-14,2.6063049999999998e-14,8.251774e-06,8.024414e-06,-8.251774e-06,-8.024414e-06,-4.644324e-14,-2.6063139999999998e-14,-4.644324e-14,-2.6063459999999997e-14,-1.6276189999999998e-05,-8.024414e-06,-1.6276189999999998e-05,-8.024414e-06,-8.85121e-15,8.848824e-15,-2.4989120000000002e-05,-2.0378450000000002e-14,2.038082e-14,2.606233e-14,-2.606449e-14
0.03273050000000752,-0.06997883,-0.07006264,-0.07004893,-0.07002127,-0.06995118,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-1.143494e-20,-1.143494e-20,0.0,-2.220446e-16,-1.159376e-20,-1.135554e-20,-1.154082e-20,-1.1276129999999999e-20,8.850119e-15,-8.850503e-15,-5.529401e-14,-2.4989120000000002e-05,8.712932e-06,-8.712932e-06,2.037908e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.037947e-14,-2.606343e-14,2.606304e-14,8.251774e-06,8.024414e-06,-8.251774e-06,-8.024414e-06,-4.6443569999999997e-14,-2.606281e-14,-4.6443569999999997e-14,-2.606281e-14,-1.6276189999999998e-05,-8.024414e-06,-1.6276189999999998e-05,-8.024414e-06,-8.85121e-15,8.849258000000001e-15,-2.4989120000000002e-05,-2.037997e-14,2.038018e-14,2.606255e-14,-2.606318e-14
0.03375450000000855,-0.06997883,-0.07006264,-0.07004893,-0.07002127,-0.06995118,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-1.365841e-20,-1.344665e-20,0.0,-2.220446e-16,-1.3406940000000001e-20,-1.3526059999999999e-20,-1.365841e-20,-1.3234889999999999e-20,8.850114000000001e-15,-8.850508e-15,-5.529368e-14,-2.4989120000000002e-05,8.712932e-06,-8.712932e-06,2.037908e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.037947e-14,-2.606343e-14,2.606304e-14,8.251774e-06,8.024414e-06,-8.251774e-06,-8.024414e-06,-4.644291e-14,-2.606249e-14,-4.644259e-14,-2.606379e-14,-1.6276189999999998e-05,-8.024414e-06,-1.6276189999999998e-05,-8.024414e-06,-8.85121e-15,8.849691999999998e-15,-2.4989120000000002e-05,-2.037736e-14,2.0381049999999998e-14,2.606169e-14,-2.6064920000000002e-14
0.034778500000009566,-0.06997883,-0.07006264,-0.07004893,-0.07002127,-0.06995118,-0.06993747,2.5,1.250544,1.249456,1.250063,1.250049,1.2500209999999998,1.2499790000000002,1.249951,1.249937,1.25,1.25,1.25,1.25,1.25,1.25,1.18,1.18,1.18,1.18,1.18,1.18,-2.0222910000000002e-20,-2.0117029999999998e-20,0.0,-2.220446e-16,-2.0322169999999997e-20,-2.0216290000000002e-20,-2.032879e-20,-2.0222910000000002e-20,8.850109999999999e-15,-8.850511999999999e-15,-5.5294e-14,-2.4989120000000002e-05,8.712932e-06,-8.712932e-06,2.0379069999999998e-14,2.4989120000000002e-05,-2.4989120000000002e-05,-2.037948e-14,-2.606343e-14,2.606303e-14,8.251774e-06,8.024414e-06,-8.251774e-06,-8.024414e-06,-4.644324e-14,-2.6063139999999998e-14,-4.644259e-14,-2.6063139999999998e-14,-1.6276189999999998e-05,-8.024414e-06,-1.6276189999999998e-05,-8.024414e-06,-8.851860000000001e-15,8.849258000000001e-15,-2.4989120000000002e-05,-2.037888e-14,2.038083e-14,2.606255e-14,-2.6064049999999998e-14
