time	V(N016,N007)	V(N017,N004)	V(N018,N005)	V(N019,N006)	V(N020,N008)	V(N021,N009)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(n010)	V(n011)	V(n012)	V(n013)	V(n014)	V(n015)	V(n016)	V(n017)	V(n018)	V(n019)	V(n020)	V(n021)	I(C1)	I(C2)	I(C3)	I(C4)	I(C5)	I(C6)	I(C7)	I(C8)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(R9)	I(R10)	I(R11)	I(R12)	I(R15)	I(R16)	I(R18)	I(R19)	I(R21)	I(R22)	I(R24)	I(R25)	I(R27)	I(R28)	I(R30)	I(R31)	I(V1)	I(V2)	I(V3)	I(V4)	I(V5)	I(V6)	I(V7)
5.008190339911631e-003	-7.280502e-002	-6.173958e-002	-6.354102e-002	-6.719498e-002	-7.645898e-002	-7.826042e-002	-2.047585e-001	-1.742245e-001	-3.053404e-002	-1.106401e-001	-1.088385e-001	-1.051844e-001	-9.957410e-002	-9.591995e-002	-9.411839e-002	-1.023797e-001	-1.023796e-001	-1.023794e-001	-1.023791e-001	-1.023789e-001	-1.023788e-001	-1.723791e-001	-1.723797e-001	-1.723796e-001	-1.723794e-001	-1.723789e-001	-1.723788e-001	-2.304069e-010	2.304069e-010	-3.299561e-003	3.299561e-003	-5.305535e-010	5.305535e-010	6.785318e-010	-6.785318e-010	-1.168759e-012	1.168759e-012	1.446794e-009	3.300171e-003	-1.150668e-003	1.150668e-003	-2.691238e-012	-6.106808e-007	6.106808e-007	2.691238e-012	3.441838e-012	-3.441838e-012	-1.089765e-003	-1.059739e-003	1.089765e-003	1.059739e-003	1.215218e-009	6.819736e-010	1.215218e-009	6.819736e-010	2.149503e-003	1.059739e-003	2.149503e-003	1.059739e-003	1.168759e-012	-1.168759e-012	3.300172e-003	2.691238e-012	-2.691238e-012	-3.441838e-012	3.441838e-012
5.009190339911631e-003	-7.302532e-002	-6.109084e-002	-6.303377e-002	-6.697468e-002	-7.696623e-002	-7.890916e-002	-2.297585e-001	-1.923663e-001	-3.739218e-002	-1.237888e-001	-1.218458e-001	-1.179047e-001	-1.118538e-001	-1.079127e-001	-1.059697e-001	-1.148797e-001	-1.148795e-001	-1.148794e-001	-1.148791e-001	-1.148789e-001	-1.148788e-001	-1.848791e-001	-1.848797e-001	-1.848796e-001	-1.848794e-001	-1.848789e-001	-1.848788e-001	-2.101795e-010	2.101795e-010	-3.558580e-003	3.558580e-003	-4.839763e-010	4.839763e-010	6.189635e-010	-6.189635e-010	-1.260548e-012	1.260548e-012	1.320995e-009	3.559327e-003	-1.241027e-003	1.241027e-003	-2.902598e-012	-7.478437e-007	7.478437e-007	2.902598e-012	3.712149e-012	-3.712149e-012	-1.175342e-003	-1.142958e-003	1.175342e-003	1.142958e-003	1.109555e-009	6.226757e-010	1.109555e-009	6.226757e-010	2.318299e-003	1.142958e-003	2.318299e-003	1.142958e-003	1.260548e-012	-1.260548e-012	3.559328e-003	2.902598e-012	-2.902598e-012	-3.712149e-012	3.712149e-012
5.010190339911631e-003	-7.322627e-002	-6.049904e-002	-6.257102e-002	-6.677373e-002	-7.742897e-002	-7.950097e-002	-2.547585e-001	-2.100129e-001	-4.474560e-002	-1.368806e-001	-1.348085e-001	-1.306056e-001	-1.241529e-001	-1.199500e-001	-1.178779e-001	-1.273796e-001	-1.273795e-001	-1.273793e-001	-1.273791e-001	-1.273790e-001	-1.273789e-001	-1.973791e-001	-1.973796e-001	-1.973795e-001	-1.973794e-001	-1.973790e-001	-1.973789e-001	-1.917295e-010	1.917295e-010	-3.794838e-003	3.794838e-003	-4.414919e-010	4.414919e-010	5.646296e-010	-5.646296e-010	-1.344279e-012	1.344279e-012	1.206249e-009	3.795732e-003	-1.323455e-003	1.323455e-003	-3.095404e-012	-8.949120e-007	8.949120e-007	3.095404e-012	3.958731e-012	-3.958731e-012	-1.253407e-003	-1.218872e-003	1.253407e-003	1.218872e-003	1.013176e-009	5.685884e-010	1.013176e-009	5.685884e-010	2.472278e-003	1.218871e-003	2.472278e-003	1.218871e-003	1.344279e-012	-1.344279e-012	3.795733e-003	3.095404e-012	-3.095404e-012	-3.958731e-012	3.958731e-012
5.011190339911631e-003	-7.340959e-002	-5.995920e-002	-6.214891e-002	-6.659041e-002	-7.785109e-002	-8.004080e-002	-2.797585e-001	-2.272077e-001	-5.255078e-002	-1.499204e-001	-1.477306e-001	-1.432889e-001	-1.364696e-001	-1.320279e-001	-1.298381e-001	-1.398796e-001	-1.398795e-001	-1.398793e-001	-1.398792e-001	-1.398790e-001	-1.398789e-001	-2.098792e-001	-2.098796e-001	-2.098795e-001	-2.098793e-001	-2.098790e-001	-2.098789e-001	-1.749007e-010	1.749007e-010	-4.010336e-003	4.010336e-003	-4.027406e-010	4.027406e-010	5.150701e-010	-5.150701e-010	-1.420660e-012	1.420660e-012	1.101587e-009	4.011387e-003	-1.398647e-003	1.398647e-003	-3.271286e-012	-1.051015e-006	1.051015e-006	3.271286e-012	4.183668e-012	-4.183669e-012	-1.324619e-003	-1.288122e-003	1.324619e-003	1.288122e-003	9.252656e-010	5.192538e-010	9.252656e-010	5.192538e-010	2.612740e-003	1.288122e-003	2.612740e-003	1.288122e-003	1.420660e-012	-1.420660e-012	4.011388e-003	3.271286e-012	-3.271286e-012	-4.183669e-012	4.183669e-012
5.012190339911632e-003	-7.357681e-002	-5.946672e-002	-6.176385e-002	-6.642318e-002	-7.823616e-002	-8.053327e-002	-3.047585e-001	-2.439905e-001	-6.076801e-002	-1.629128e-001	-1.606156e-001	-1.559561e-001	-1.488024e-001	-1.441429e-001	-1.418457e-001	-1.523796e-001	-1.523795e-001	-1.523793e-001	-1.523792e-001	-1.523790e-001	-1.523789e-001	-2.223792e-001	-2.223796e-001	-2.223795e-001	-2.223793e-001	-2.223790e-001	-2.223789e-001	-1.595507e-010	1.595507e-010	-4.206899e-003	4.206899e-003	-3.673944e-010	3.673944e-010	4.698654e-010	-4.698654e-010	-1.490338e-012	1.490338e-012	1.006121e-009	4.208113e-003	-1.467239e-003	1.467239e-003	-3.431731e-012	-1.215360e-006	1.215360e-006	3.431731e-012	4.388863e-012	-4.388863e-012	-1.389581e-003	-1.351294e-003	1.389581e-003	1.351294e-003	8.450804e-010	4.742543e-010	8.450804e-010	4.742543e-010	2.740874e-003	1.351294e-003	2.740874e-003	1.351294e-003	1.490338e-012	-1.490338e-012	4.208114e-003	3.431731e-012	-3.431731e-012	-4.388863e-012	4.388863e-012
5.014190339911632e-003	-7.386853e-002	-5.860764e-002	-6.109212e-002	-6.613147e-002	-7.890788e-002	-8.139235e-002	-3.547585e-001	-2.764615e-001	-7.829701e-002	-1.887719e-001	-1.862873e-001	-1.812478e-001	-1.735107e-001	-1.684712e-001	-1.659866e-001	-1.773795e-001	-1.773794e-001	-1.773793e-001	-1.773792e-001	-1.773791e-001	-1.773790e-001	-2.473792e-001	-2.473795e-001	-2.473794e-001	-2.473793e-001	-2.473791e-001	-2.473790e-001	-1.327786e-010	1.327786e-010	-4.549725e-003	4.549725e-003	-3.057468e-010	3.057468e-010	3.910235e-010	-3.910235e-010	-1.611885e-012	1.611885e-012	8.396192e-010	4.551290e-003	-1.586894e-003	1.586894e-003	-3.711616e-012	-1.565940e-006	1.565940e-006	3.711616e-012	4.746812e-012	-4.746812e-012	-1.502903e-003	-1.461494e-003	1.502903e-003	1.461494e-003	7.052287e-010	3.957703e-010	7.052287e-010	3.957703e-010	2.964396e-003	1.461493e-003	2.964396e-003	1.461493e-003	1.611886e-012	-1.611885e-012	4.551291e-003	3.711616e-012	-3.711616e-012	-4.746812e-012	4.746812e-012
5.016190339911632e-003	-7.411130e-002	-5.789270e-002	-6.053308e-002	-6.588870e-002	-7.946691e-002	-8.210731e-002	-4.047585e-001	-3.076790e-001	-9.707946e-002	-2.144868e-001	-2.118463e-001	-2.064906e-001	-1.982679e-001	-1.929122e-001	-1.902717e-001	-2.023795e-001	-2.023794e-001	-2.023793e-001	-2.023792e-001	-2.023791e-001	-2.023790e-001	-2.723792e-001	-2.723795e-001	-2.723794e-001	-2.723793e-001	-2.723791e-001	-2.723790e-001	-1.105048e-010	1.105048e-010	-4.834949e-003	4.834949e-003	-2.544572e-010	2.544572e-010	3.254287e-010	-3.254287e-010	-1.713040e-012	1.713040e-012	7.010930e-010	4.836890e-003	-1.686474e-003	1.686474e-003	-3.944543e-012	-1.941589e-006	1.941589e-006	3.944543e-012	5.044706e-012	-5.044706e-012	-1.597212e-003	-1.553205e-003	1.597212e-003	1.553205e-003	5.888751e-010	3.304733e-010	5.888751e-010	3.304733e-010	3.150416e-003	1.553204e-003	3.150416e-003	1.553204e-003	1.713040e-012	-1.713040e-012	4.836890e-003	3.944543e-012	-3.944543e-012	-5.044706e-012	5.044706e-012
5.019190339911633e-003	-7.440130e-002	-5.703869e-002	-5.986533e-002	-6.559871e-002	-8.013466e-002	-8.296132e-002	-4.797585e-001	-3.526060e-001	-1.271525e-001	-2.528407e-001	-2.500140e-001	-2.442806e-001	-2.354779e-001	-2.297445e-001	-2.269178e-001	-2.398794e-001	-2.398794e-001	-2.398793e-001	-2.398792e-001	-2.398791e-001	-2.398791e-001	-3.098792e-001	-3.098794e-001	-3.098794e-001	-3.098793e-001	-3.098791e-001	-3.098791e-001	-8.391029e-011	8.391029e-011	-5.175500e-003	5.175500e-003	-1.932186e-010	1.932186e-010	2.471097e-010	-2.471097e-010	-1.833871e-012	1.833871e-012	5.356958e-010	5.178043e-003	-1.805423e-003	1.805423e-003	-4.222778e-012	-2.543050e-006	2.543050e-006	4.222778e-012	5.400545e-012	-5.400545e-012	-1.709866e-003	-1.662754e-003	1.709866e-003	1.662754e-003	4.499516e-010	2.525103e-010	4.499516e-010	2.525103e-010	3.372620e-003	1.662754e-003	3.372620e-003	1.662754e-003	1.833871e-012	-1.833871e-012	5.178044e-003	4.222778e-012	-4.222778e-012	-5.400545e-012	5.400545e-012
5.022190339911633e-003	-7.462150e-002	-5.639017e-002	-5.935821e-002	-6.537849e-002	-8.064175e-002	-8.360985e-002	-5.547585e-001	-3.957460e-001	-1.590125e-001	-2.909892e-001	-2.880211e-001	-2.820008e-001	-2.727577e-001	-2.667374e-001	-2.637693e-001	-2.773794e-001	-2.773793e-001	-2.773793e-001	-2.773792e-001	-2.773792e-001	-2.773791e-001	-3.473792e-001	-3.473794e-001	-3.473793e-001	-3.473793e-001	-3.473791e-001	-3.473791e-001	-6.372845e-011	6.372845e-011	-5.433936e-003	5.433936e-003	-1.467463e-010	1.467463e-010	1.876757e-010	-1.876757e-010	-1.925630e-012	1.925630e-012	4.101809e-010	5.437115e-003	-1.895754e-003	1.895754e-003	-4.434071e-012	-3.180249e-006	3.180249e-006	4.434070e-012	5.670769e-012	-5.670769e-012	-1.795415e-003	-1.745947e-003	1.795415e-003	1.745947e-003	3.445268e-010	1.933465e-010	3.445268e-010	1.933465e-010	3.541362e-003	1.745947e-003	3.541362e-003	1.745947e-003	1.925631e-012	-1.925630e-012	5.437116e-003	4.434071e-012	-4.434070e-012	-5.670769e-012	5.670769e-012
5.024618911340205e-003	-7.475022e-002	-5.601111e-002	-5.906183e-002	-6.524978e-002	-8.093813e-002	-8.398890e-002	-6.154728e-001	-4.293997e-001	-1.860731e-001	-3.217254e-001	-3.186746e-001	-3.124867e-001	-3.029861e-001	-2.967982e-001	-2.937474e-001	-3.077365e-001	-3.077365e-001	-3.077364e-001	-3.077364e-001	-3.077363e-001	-3.077363e-001	-3.777364e-001	-3.777365e-001	-3.777365e-001	-3.777364e-001	-3.777363e-001	-3.777363e-001	-5.194581e-011	5.194581e-011	-5.584816e-003	5.584816e-003	-1.196146e-010	1.196146e-010	1.529767e-010	-1.529767e-010	-1.979262e-012	1.979262e-012	3.369026e-010	5.588537e-003	-1.948550e-003	1.948550e-003	-4.557566e-012	-3.721463e-006	3.721463e-006	4.557566e-012	5.828709e-012	-5.828709e-012	-1.845417e-003	-1.794571e-003	1.845417e-003	1.794571e-003	2.829775e-010	1.588054e-010	2.829775e-010	1.588054e-010	3.639987e-003	1.794571e-003	3.639987e-003	1.794571e-003	1.979262e-012	-1.979261e-012	5.588538e-003	4.557566e-012	-4.557566e-012	-5.828709e-012	5.828709e-012
5.027047482768776e-003	-7.486222e-002	-5.568128e-002	-5.880393e-002	-6.513779e-002	-8.119604e-002	-8.431873e-002	-6.761871e-001	-4.626252e-001	-2.135619e-001	-3.524123e-001	-3.492896e-001	-3.429558e-001	-3.332313e-001	-3.268974e-001	-3.237747e-001	-3.380936e-001	-3.380936e-001	-3.380936e-001	-3.380935e-001	-3.380935e-001	-3.380935e-001	-4.080935e-001	-4.080936e-001	-4.080936e-001	-4.080936e-001	-4.080935e-001	-4.080935e-001	-4.169946e-011	4.169946e-011	-5.716024e-003	5.716024e-003	-9.602052e-011	9.602052e-011	1.228019e-010	-1.228019e-010	-2.025928e-012	2.025928e-012	2.731790e-010	5.720295e-003	-1.994490e-003	1.994490e-003	-4.665024e-012	-4.271238e-006	4.271238e-006	4.665024e-012	5.966138e-012	-5.966138e-012	-1.888925e-003	-1.836880e-003	1.888925e-003	1.836880e-003	2.294536e-010	1.287680e-010	2.294536e-010	1.287680e-010	3.725805e-003	1.836880e-003	3.725805e-003	1.836880e-003	2.025929e-012	-2.025928e-012	5.720295e-003	4.665024e-012	-4.665024e-012	-5.966139e-012	5.966139e-012
5.029476054197348e-003	-7.495751e-002	-5.540068e-002	-5.858453e-002	-6.504250e-002	-8.141545e-002	-8.459933e-002	-7.369014e-001	-4.954226e-001	-2.414788e-001	-3.830501e-001	-3.798662e-001	-3.734082e-001	-3.634931e-001	-3.570352e-001	-3.538513e-001	-3.684508e-001	-3.684507e-001	-3.684507e-001	-3.684507e-001	-3.684506e-001	-3.684506e-001	-4.384507e-001	-4.384508e-001	-4.384507e-001	-4.384507e-001	-4.384506e-001	-4.384506e-001	-3.298940e-011	3.298940e-011	-5.827559e-003	5.827559e-003	-7.596404e-011	7.596404e-011	9.715139e-011	-9.715139e-011	-2.065630e-012	2.065630e-012	2.190100e-010	5.832389e-003	-2.033573e-003	2.033573e-003	-4.756445e-012	-4.829575e-006	4.829575e-006	4.756445e-012	6.083057e-012	-6.083057e-012	-1.925940e-003	-1.872875e-003	1.925940e-003	1.872875e-003	1.839549e-010	1.032344e-010	1.839549e-010	1.032344e-010	3.798816e-003	1.872875e-003	3.798816e-003	1.872875e-003	2.065630e-012	-2.065630e-012	5.832389e-003	4.756445e-012	-4.756444e-012	-6.083057e-012	6.083057e-012
5.031904625625920e-003	-7.503608e-002	-5.516930e-002	-5.840362e-002	-6.496393e-002	-8.159637e-002	-8.483072e-002	-7.976157e-001	-5.277920e-001	-2.698237e-001	-4.136386e-001	-4.104042e-001	-4.038439e-001	-3.937717e-001	-3.872114e-001	-3.839771e-001	-3.988079e-001	-3.988079e-001	-3.988078e-001	-3.988078e-001	-3.988078e-001	-3.988078e-001	-4.688078e-001	-4.688079e-001	-4.688079e-001	-4.688079e-001	-4.688078e-001	-4.688078e-001	-2.581563e-011	2.581563e-011	-5.919422e-003	5.919422e-003	-5.944514e-011	5.944514e-011	7.602516e-011	-7.602516e-011	-2.098367e-012	2.098367e-012	1.743956e-010	5.924819e-003	-2.065801e-003	2.065801e-003	-4.831828e-012	-5.396474e-006	5.396474e-006	4.831828e-012	6.179465e-012	-6.179465e-012	-1.956462e-003	-1.902556e-003	1.956462e-003	1.902556e-003	1.464816e-010	8.220463e-011	1.464816e-010	8.220463e-011	3.859018e-003	1.902556e-003	3.859018e-003	1.902556e-003	2.098367e-012	-2.098367e-012	5.924818e-003	4.831828e-012	-4.831827e-012	-6.179465e-012	6.179465e-012
5.034333197054492e-003	-7.509794e-002	-5.498715e-002	-5.826120e-002	-6.490207e-002	-8.173881e-002	-8.501287e-002	-8.583300e-001	-5.597332e-001	-2.985967e-001	-4.441779e-001	-4.409038e-001	-4.342629e-001	-4.240670e-001	-4.174261e-001	-4.141521e-001	-4.291650e-001	-4.291650e-001	-4.291650e-001	-4.291650e-001	-4.291649e-001	-4.291649e-001	-4.991649e-001	-4.991650e-001	-4.991650e-001	-4.991650e-001	-4.991649e-001	-4.991649e-001	-2.017815e-011	2.017815e-011	-5.991612e-003	5.991612e-003	-4.646383e-011	4.646383e-011	5.942319e-011	-5.942319e-011	-2.124139e-012	2.124139e-012	1.393359e-010	5.997584e-003	-2.091172e-003	2.091172e-003	-4.891173e-012	-5.971934e-006	5.971934e-006	4.891173e-012	6.255363e-012	-6.255363e-012	-1.980490e-003	-1.925922e-003	1.980490e-003	1.925922e-003	1.170336e-010	6.567856e-011	1.170336e-010	6.567856e-011	3.906412e-003	1.925922e-003	3.906412e-003	1.925922e-003	2.124140e-012	-2.124139e-012	5.997584e-003	4.891173e-012	-4.891173e-012	-6.255363e-012	6.255363e-012
5.036761768483064e-003	-7.514308e-002	-5.485423e-002	-5.815726e-002	-6.485692e-002	-8.184276e-002	-8.514581e-002	-9.190442e-001	-5.912464e-001	-3.277978e-001	-4.746679e-001	-4.713649e-001	-4.646652e-001	-4.543790e-001	-4.476793e-001	-4.443763e-001	-4.595221e-001	-4.595221e-001	-4.595221e-001	-4.595221e-001	-4.595221e-001	-4.595221e-001	-5.295221e-001	-5.295222e-001	-5.295221e-001	-5.295221e-001	-5.295221e-001	-5.295221e-001	-1.607697e-011	1.607697e-011	-6.044129e-003	6.044129e-003	-3.702011e-011	3.702011e-011	4.734550e-011	-4.734550e-011	-2.142947e-012	2.142947e-012	1.138308e-010	6.050685e-003	-2.109686e-003	2.109686e-003	-4.934481e-012	-6.555957e-006	6.555957e-006	4.934481e-012	6.310750e-012	-6.310750e-012	-1.998025e-003	-1.942974e-003	1.998025e-003	1.942974e-003	9.561085e-011	5.365625e-011	9.561085e-011	5.365625e-011	3.940998e-003	1.942974e-003	3.940998e-003	1.942974e-003	2.142947e-012	-2.142947e-012	6.050685e-003	4.934481e-012	-4.934480e-012	-6.310749e-012	6.310750e-012
5.039190339911635e-003	-7.517150e-002	-5.477053e-002	-5.809182e-002	-6.482849e-002	-8.190823e-002	-8.522952e-002	-9.797585e-001	-6.223314e-001	-3.574271e-001	-5.051088e-001	-5.017875e-001	-4.950508e-001	-4.847077e-001	-4.779710e-001	-4.746497e-001	-4.898793e-001	-4.898793e-001	-4.898793e-001	-4.898793e-001	-4.898792e-001	-4.898792e-001	-5.598792e-001	-5.598793e-001	-5.598793e-001	-5.598792e-001	-5.598792e-001	-5.598792e-001	-1.351207e-011	1.351207e-011	-6.076973e-003	6.076973e-003	-3.111399e-011	3.111399e-011	3.979208e-011	-3.979208e-011	-2.154790e-012	2.154790e-012	9.788030e-011	6.084122e-003	-2.121345e-003	2.121345e-003	-4.961751e-012	-7.148541e-006	7.148541e-006	4.961751e-012	6.345626e-012	-6.345626e-012	-2.009066e-003	-1.953711e-003	2.009066e-003	1.953711e-003	8.221344e-011	4.613770e-011	8.221344e-011	4.613770e-011	3.962777e-003	1.953711e-003	3.962777e-003	1.953711e-003	2.154790e-012	-2.154790e-012	6.084122e-003	4.961751e-012	-4.961751e-012	-6.345625e-012	6.345626e-012
5.044761768483065e-003	-7.521823e-002	-5.463287e-002	-5.798419e-002	-6.478175e-002	-8.201583e-002	-8.536718e-002	-1.119044e+000	-6.931715e-001	-4.258727e-001	-5.748893e-001	-5.715380e-001	-5.647404e-001	-5.543039e-001	-5.475063e-001	-5.441549e-001	-5.595221e-001	-5.595221e-001	-5.595221e-001	-5.595221e-001	-5.595221e-001	-5.595221e-001	-6.295221e-001	-6.295222e-001	-6.295222e-001	-6.295221e-001	-6.295221e-001	-6.295221e-001	-9.324382e-012	9.324382e-012	-6.130598e-003	6.130598e-003	-2.147107e-011	2.147107e-011	2.745963e-011	-2.745962e-011	-2.174267e-012	2.174267e-012	7.183893e-011	6.139116e-003	-2.140519e-003	2.140519e-003	-5.006602e-012	-8.517454e-006	8.517454e-006	5.006602e-012	6.402987e-012	-6.402987e-012	-2.027226e-003	-1.971370e-003	2.027226e-003	1.971370e-003	6.034029e-011	3.386261e-011	6.034029e-011	3.386261e-011	3.998596e-003	1.971370e-003	3.998596e-003	1.971370e-003	2.174268e-012	-2.174268e-012	6.139116e-003	5.006603e-012	-5.006602e-012	-6.402987e-012	6.402987e-012
5.050333197054494e-003	-7.525648e-002	-5.452020e-002	-5.789609e-002	-6.474350e-002	-8.210390e-002	-8.547985e-002	-1.258330e+000	-7.637942e-001	-4.945357e-001	-6.446448e-001	-6.412689e-001	-6.344215e-001	-6.239085e-001	-6.170610e-001	-6.136851e-001	-6.291650e-001	-6.291650e-001	-6.291649e-001	-6.291649e-001	-6.291649e-001	-6.291649e-001	-6.991649e-001	-6.991650e-001	-6.991650e-001	-6.991650e-001	-6.991649e-001	-6.991649e-001	-5.916801e-012	5.916801e-012	-6.174233e-003	6.174233e-003	-1.362450e-011	1.362450e-011	1.742455e-011	-1.742455e-011	-2.190209e-012	2.190209e-012	5.064930e-011	6.184124e-003	-2.156212e-003	2.156212e-003	-5.043310e-012	-9.890714e-006	9.890714e-006	5.043310e-012	6.449933e-012	-6.449933e-012	-2.042088e-003	-1.985823e-003	2.042088e-003	1.985823e-003	4.254229e-011	2.387448e-011	4.254229e-011	2.387448e-011	4.027911e-003	1.985823e-003	4.027911e-003	1.985823e-003	2.190209e-012	-2.190209e-012	6.184124e-003	5.043310e-012	-5.043309e-012	-6.449933e-012	6.449933e-012
5.055904625625923e-003	-7.528625e-002	-5.443252e-002	-5.782754e-002	-6.471374e-002	-8.217245e-002	-8.556752e-002	-1.397616e+000	-8.341996e-001	-5.634161e-001	-7.143753e-001	-7.109803e-001	-7.040941e-001	-6.935215e-001	-6.866353e-001	-6.832403e-001	-6.988078e-001	-6.988078e-001	-6.988078e-001	-6.988078e-001	-6.988078e-001	-6.988078e-001	-7.688078e-001	-7.688079e-001	-7.688079e-001	-7.688078e-001	-7.688078e-001	-7.688078e-001	-3.289332e-012	3.289332e-012	-6.207879e-003	6.207879e-003	-7.574277e-012	7.574277e-012	9.686839e-012	-9.686839e-012	-2.202613e-012	2.202613e-012	3.431140e-011	6.219147e-003	-2.168424e-003	2.168424e-003	-5.071874e-012	-1.126832e-005	1.126832e-005	5.071874e-012	6.486464e-012	-6.486464e-012	-2.053653e-003	-1.997070e-003	2.053653e-003	1.997070e-003	2.881945e-011	1.617330e-011	2.881945e-011	1.617330e-011	4.050723e-003	1.997070e-003	4.050723e-003	1.997070e-003	2.202614e-012	-2.202614e-012	6.219147e-003	5.071874e-012	-5.071873e-012	-6.486464e-012	6.486464e-012
5.061476054197352e-003	-7.530753e-002	-5.436984e-002	-5.777853e-002	-6.469245e-002	-8.222146e-002	-8.563020e-002	-1.536901e+000	-9.043875e-001	-6.325139e-001	-7.840809e-001	-7.806722e-001	-7.737583e-001	-7.631431e-001	-7.562292e-001	-7.528204e-001	-7.684507e-001	-7.684507e-001	-7.684507e-001	-7.684507e-001	-7.684507e-001	-7.684507e-001	-8.384506e-001	-8.384507e-001	-8.384507e-001	-8.384507e-001	-8.384506e-001	-8.384506e-001	-1.441975e-012	1.441975e-012	-6.231535e-003	6.231535e-003	-3.320402e-012	3.320402e-012	4.246504e-012	-4.246504e-012	-2.211481e-012	2.211481e-012	2.282524e-011	6.244185e-003	-2.177154e-003	2.177154e-003	-5.092294e-012	-1.265028e-005	1.265028e-005	5.092294e-012	6.512579e-012	-6.512579e-012	-2.061921e-003	-2.005110e-003	2.061921e-003	2.005110e-003	1.917178e-011	1.075908e-011	1.917178e-011	1.075908e-011	4.067031e-003	2.005110e-003	4.067031e-003	2.005110e-003	2.211482e-012	-2.211481e-012	6.244185e-003	5.092294e-012	-5.092294e-012	-6.512579e-012	6.512579e-012
5.067047482768781e-003	-7.532033e-002	-5.433216e-002	-5.774906e-002	-6.467965e-002	-8.225094e-002	-8.566788e-002	-1.676187e+000	-9.743580e-001	-7.018291e-001	-8.537614e-001	-8.503445e-001	-8.434139e-001	-8.327732e-001	-8.258426e-001	-8.224256e-001	-8.380935e-001	-8.380935e-001	-8.380935e-001	-8.380935e-001	-8.380935e-001	-8.380935e-001	-9.080935e-001	-9.080936e-001	-9.080936e-001	-9.080936e-001	-9.080935e-001	-9.080935e-001	-3.747282e-013	3.747283e-013	-6.245202e-003	6.245202e-003	-8.628754e-013	8.628754e-013	1.103541e-012	-1.103541e-012	-2.216813e-012	2.216813e-012	1.619081e-011	6.259238e-003	-2.182402e-003	2.182402e-003	-5.104571e-012	-1.403658e-005	1.403658e-005	5.104571e-012	6.528280e-012	-6.528280e-012	-2.066892e-003	-2.009944e-003	2.066892e-003	2.009944e-003	1.359927e-011	7.631820e-012	1.359927e-011	7.631820e-012	4.076835e-003	2.009944e-003	4.076835e-003	2.009944e-003	2.216813e-012	-2.216813e-012	6.259238e-003	5.104571e-012	-5.104570e-012	-6.528280e-012	6.528280e-012
5.072618911340211e-003	-7.532465e-002	-5.431947e-002	-5.773913e-002	-6.467534e-002	-8.226089e-002	-8.568057e-002	-1.815473e+000	-1.044111e+000	-7.713616e-001	-9.234169e-001	-9.199973e-001	-9.130611e-001	-9.024117e-001	-8.954755e-001	-8.920558e-001	-9.077364e-001	-9.077364e-001	-9.077364e-001	-9.077364e-001	-9.077364e-001	-9.077364e-001	-9.777364e-001	-9.777364e-001	-9.777364e-001	-9.777364e-001	-9.777364e-001	-9.777364e-001	-8.759337e-014	8.759350e-014	-6.248878e-003	6.248878e-003	-2.016960e-013	2.016961e-013	2.579499e-013	-2.579502e-013	-2.218608e-012	2.218608e-012	1.440812e-011	6.264306e-003	-2.184169e-003	2.184169e-003	-5.108703e-012	-1.542723e-005	1.542723e-005	5.108703e-012	6.533565e-012	-6.533565e-012	-2.068565e-003	-2.011571e-003	2.068565e-003	2.011571e-003	1.210192e-011	6.791515e-012	1.210191e-011	6.791515e-012	4.080136e-003	2.011571e-003	4.080136e-003	2.011571e-003	2.218608e-012	-2.218607e-012	6.264306e-003	5.108704e-012	-5.108703e-012	-6.533565e-012	6.533566e-012
5.078190339911640e-003	-7.532048e-002	-5.433178e-002	-5.774873e-002	-6.467950e-002	-8.225131e-002	-8.566827e-002	-1.954759e+000	-1.113647e+000	-8.411115e-001	-9.930475e-001	-9.896305e-001	-9.826998e-001	-9.720588e-001	-9.651279e-001	-9.617110e-001	-9.773793e-001	-9.773793e-001	-9.773793e-001	-9.773793e-001	-9.773793e-001	-9.773793e-001	-1.047379e+000	-1.047379e+000	-1.047379e+000	-1.047379e+000	-1.047379e+000	-1.047379e+000	-5.805700e-013	5.805702e-013	-6.242565e-003	6.242565e-003	-1.336864e-012	1.336864e-012	1.709732e-012	-1.709731e-012	-2.216866e-012	2.216866e-012	1.747716e-011	6.259388e-003	-2.182455e-003	2.182455e-003	-5.104692e-012	-1.682223e-005	1.682223e-005	5.104692e-012	6.528436e-012	-6.528436e-012	-2.066941e-003	-2.009992e-003	2.066941e-003	2.009992e-003	1.467973e-011	8.238167e-012	1.467972e-011	8.238167e-012	4.076933e-003	2.009992e-003	4.076933e-003	2.009992e-003	2.216866e-012	-2.216865e-012	6.259388e-003	5.104693e-012	-5.104693e-012	-6.528435e-012	6.528436e-012
