time	V(N008,N005)	V(N009,N004)	V(n004)	V(n005)	V(n008)	V(n009)
2.375304999991193e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.385544999991132e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.395784999991071e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.406024999991011e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.416264999990950e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.426504999990889e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.436744999990828e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.446984999990767e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.457224999990706e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.467464999990646e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.477704999990585e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.487944999990524e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.498184999990463e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.500000000000000e-002	-7.101011e-002	-6.901407e-002	-5.000998e+000	-4.999002e+000	-5.070012e+000	-5.070012e+000
2.500001000000000e-002	-7.099867e-002	-6.902552e-002	-5.000862e+000	-4.998888e+000	-5.069887e+000	-5.069887e+000
2.500003000000000e-002	-7.097626e-002	-6.904840e-002	-5.000589e+000	-4.998661e+000	-5.069637e+000	-5.069637e+000
2.500020000000000e-002	-7.078314e-002	-6.924105e-002	-4.998271e+000	-4.996729e+000	-5.067512e+000	-5.067512e+000
2.500070714285714e-002	-7.021178e-002	-6.981264e-002	-4.991360e+000	-4.990961e+000	-5.061173e+000	-5.061173e+000
2.500121428571428e-002	-6.964552e-002	-7.037905e-002	-4.984455e+000	-4.985188e+000	-5.054834e+000	-5.054834e+000
2.500172142857142e-002	-6.908436e-002	-7.094029e-002	-4.977554e+000	-4.979410e+000	-5.048494e+000	-5.048494e+000
2.500222857142856e-002	-6.852830e-002	-7.149635e-002	-4.970659e+000	-4.973627e+000	-5.042155e+000	-5.042155e+000
2.500273571428570e-002	-6.797734e-002	-7.204723e-002	-4.963769e+000	-4.967839e+000	-5.035816e+000	-5.035816e+000
2.500324285714284e-002	-6.743148e-002	-7.259294e-002	-4.956884e+000	-4.962045e+000	-5.029476e+000	-5.029476e+000
2.500374999999998e-002	-6.689072e-002	-7.313347e-002	-4.950004e+000	-4.956246e+000	-5.023137e+000	-5.023137e+000
2.500643571428568e-002	-6.412298e-002	-7.590121e-002	-4.913665e+000	-4.925443e+000	-4.989566e+000	-4.989566e+000
2.500912142857138e-002	-6.147287e-002	-7.855131e-002	-4.877443e+000	-4.894522e+000	-4.955994e+000	-4.955994e+000
2.501180714285708e-002	-5.894040e-002	-8.108378e-002	-4.841339e+000	-4.863483e+000	-4.922423e+000	-4.922423e+000
2.501449285714277e-002	-5.652556e-002	-8.349862e-002	-4.805353e+000	-4.832326e+000	-4.888852e+000	-4.888852e+000
2.501717857142847e-002	-5.422835e-002	-8.579583e-002	-4.769484e+000	-4.801052e+000	-4.855280e+000	-4.855280e+000
2.501986428571417e-002	-5.204878e-002	-8.797540e-002	-4.733733e+000	-4.769660e+000	-4.821709e+000	-4.821709e+000
2.502254999999987e-002	-4.998684e-002	-9.003735e-002	-4.698100e+000	-4.738150e+000	-4.788137e+000	-4.788137e+000
2.502746428571413e-002	-4.649726e-002	-9.352693e-002	-4.633182e+000	-4.680211e+000	-4.726709e+000	-4.726709e+000
2.503237857142838e-002	-4.325178e-002	-9.677241e-002	-4.568508e+000	-4.622028e+000	-4.665280e+000	-4.665280e+000
2.503729285714264e-002	-4.025040e-002	-9.977379e-002	-4.504078e+000	-4.563601e+000	-4.603852e+000	-4.603852e+000
2.504220714285690e-002	-3.749312e-002	-1.025311e-001	-4.439892e+000	-4.504930e+000	-4.542423e+000	-4.542423e+000
2.504712142857115e-002	-3.497995e-002	-1.050442e-001	-4.375950e+000	-4.446014e+000	-4.480994e+000	-4.480994e+000
2.505203571428541e-002	-3.271087e-002	-1.073133e-001	-4.312252e+000	-4.386855e+000	-4.419566e+000	-4.419566e+000
2.505694999999967e-002	-3.068590e-002	-1.093383e-001	-4.248799e+000	-4.327451e+000	-4.358137e+000	-4.358137e+000
2.506074999999964e-002	-2.921675e-002	-1.108077e-001	-4.199830e+000	-4.281421e+000	-4.310637e+000	-4.310637e+000
2.506454999999962e-002	-2.783093e-002	-1.121936e-001	-4.150944e+000	-4.235306e+000	-4.263137e+000	-4.263137e+000
2.506834999999960e-002	-2.652846e-002	-1.134962e-001	-4.102141e+000	-4.189109e+000	-4.215637e+000	-4.215637e+000
2.507214999999958e-002	-2.530932e-002	-1.147153e-001	-4.053422e+000	-4.142828e+000	-4.168137e+000	-4.168137e+000
2.507594999999955e-002	-2.417352e-002	-1.158511e-001	-4.004786e+000	-4.096464e+000	-4.120637e+000	-4.120637e+000
2.507974999999953e-002	-2.312107e-002	-1.169034e-001	-3.956234e+000	-4.050016e+000	-4.073137e+000	-4.073137e+000
2.508354999999951e-002	-2.215195e-002	-1.178722e-001	-3.907765e+000	-4.003485e+000	-4.025637e+000	-4.025637e+000
2.508364999999951e-002	-2.212715e-002	-1.178973e-001	-3.906490e+000	-4.002260e+000	-4.024387e+000	-4.024387e+000
2.509357857142802e-002	-1.997821e-002	-1.200461e-001	-3.780234e+000	-3.880302e+000	-3.900280e+000	-3.900280e+000
2.510350714285653e-002	-1.807388e-002	-1.219504e-001	-3.654223e+000	-3.758099e+000	-3.776173e+000	-3.776173e+000
2.511343571428504e-002	-1.641416e-002	-1.236100e-001	-3.528456e+000	-3.635652e+000	-3.652066e+000	-3.652066e+000
2.512336428571356e-002	-1.499904e-002	-1.250251e-001	-3.402933e+000	-3.512959e+000	-3.527958e+000	-3.527958e+000
2.513329285714207e-002	-1.382853e-002	-1.261956e-001	-3.277656e+000	-3.390023e+000	-3.403851e+000	-3.403851e+000
2.514322142857058e-002	-1.290263e-002	-1.271215e-001	-3.152623e+000	-3.266842e+000	-3.279744e+000	-3.279744e+000
2.515314999999909e-002	-1.222134e-002	-1.278028e-001	-3.027834e+000	-3.143416e+000	-3.155637e+000	-3.155637e+000
2.518604999999890e-002	-1.041698e-002	-1.296070e-001	-2.614780e+000	-2.733970e+000	-2.744387e+000	-2.744387e+000
2.520025000000000e-002	-9.903431e-003	-1.301205e-001	-2.436766e+000	-2.556983e+000	-2.566887e+000	-2.566887e+000
2.521279285714278e-002	-9.566382e-003	-1.304574e-001	-2.279644e+000	-2.400535e+000	-2.410101e+000	-2.410101e+000
2.522533571428557e-002	-9.269709e-003	-1.307540e-001	-2.122561e+000	-2.244046e+000	-2.253315e+000	-2.253315e+000
2.523787857142835e-002	-9.013412e-003	-1.310102e-001	-1.965519e+000	-2.087516e+000	-2.096530e+000	-2.096530e+000
2.525042142857113e-002	-8.797490e-003	-1.312261e-001	-1.808518e+000	-1.930946e+000	-1.939744e+000	-1.939744e+000
2.526296428571391e-002	-8.621943e-003	-1.314015e-001	-1.651557e+000	-1.774336e+000	-1.782958e+000	-1.782958e+000
2.527550714285670e-002	-8.486772e-003	-1.315366e-001	-1.494636e+000	-1.617686e+000	-1.626172e+000	-1.626172e+000
2.528804999999948e-002	-8.391976e-003	-1.316314e-001	-1.337755e+000	-1.460995e+000	-1.469387e+000	-1.469387e+000
2.528814999999948e-002	-8.391142e-003	-1.316322e-001	-1.336504e+000	-1.459746e+000	-1.468137e+000	-1.468137e+000
2.529682142857086e-002	-8.323801e-003	-1.316995e-001	-1.228044e+000	-1.351420e+000	-1.359744e+000	-1.359744e+000
2.530549285714223e-002	-8.261286e-003	-1.317619e-001	-1.119589e+000	-1.243090e+000	-1.251351e+000	-1.251351e+000
2.531416428571361e-002	-8.203599e-003	-1.318195e-001	-1.011138e+000	-1.134754e+000	-1.142958e+000	-1.142958e+000
2.532283571428499e-002	-8.150738e-003	-1.318723e-001	-9.026928e-001	-1.026414e+000	-1.034565e+000	-1.034565e+000
2.533150714285637e-002	-8.102704e-003	-1.319203e-001	-7.942519e-001	-9.180695e-001	-9.261722e-001	-9.261722e-001
2.534017857142774e-002	-8.059497e-003	-1.319635e-001	-6.858159e-001	-8.097199e-001	-8.177794e-001	-8.177794e-001
2.534884999999912e-002	-8.021116e-003	-1.320018e-001	-5.773847e-001	-7.013654e-001	-7.093865e-001	-7.093865e-001
2.539054999999887e-002	-7.859468e-003	-1.321631e-001	-5.597317e-002	-1.802768e-001	-1.881363e-001	-1.881363e-001
2.540516428571307e-002	-7.812259e-003	-1.322102e-001	1.267525e-001	2.354610e-003	-5.457649e-003	-5.457649e-003
2.541977857142727e-002	-7.766578e-003	-1.322557e-001	3.094767e-001	1.849876e-001	1.772210e-001	1.772210e-001
2.543439285714147e-002	-7.722424e-003	-1.322997e-001	4.921994e-001	3.676221e-001	3.598996e-001	3.598996e-001
2.544900714285567e-002	-7.679798e-003	-1.323422e-001	6.749205e-001	5.502581e-001	5.425783e-001	5.425783e-001
2.546362142856987e-002	-7.638700e-003	-1.323832e-001	8.576401e-001	7.328956e-001	7.252569e-001	7.252569e-001
2.547823571428406e-002	-7.599130e-003	-1.324226e-001	1.040358e+000	9.155347e-001	9.079356e-001	9.079356e-001
2.549284999999826e-002	-7.561088e-003	-1.324605e-001	1.223075e+000	1.098175e+000	1.090614e+000	1.090614e+000
2.549294999999826e-002	-7.560849e-003	-1.324607e-001	1.224325e+000	1.099425e+000	1.091864e+000	1.091864e+000
2.559534999999765e-002	-7.298231e-003	-1.327221e-001	2.504587e+000	2.379163e+000	2.371865e+000	2.371865e+000
2.569774999999705e-002	-7.040977e-003	-1.329780e-001	3.784843e+000	3.658906e+000	3.651865e+000	3.651865e+000
2.580000000000000e-002	-6.784916e-003	-1.332326e-001	5.063224e+000	4.936776e+000	4.929991e+000	4.929991e+000
2.580001000000000e-002	-6.796360e-003	-1.332211e-001	5.063212e+000	4.936788e+000	4.929991e+000	4.929991e+000
2.580003000000000e-002	-6.819248e-003	-1.331983e-001	5.063190e+000	4.936810e+000	4.929991e+000	4.929991e+000
2.580504714285712e-002	-1.216193e-002	-1.278552e-001	5.057847e+000	4.942153e+000	4.929991e+000	4.929991e+000
2.581006428571423e-002	-1.712352e-002	-1.228933e-001	5.052885e+000	4.947115e+000	4.929992e+000	4.929992e+000
2.581508142857134e-002	-2.170404e-002	-1.183126e-001	5.048304e+000	4.951696e+000	4.929992e+000	4.929992e+000
2.582009857142845e-002	-2.590348e-002	-1.141130e-001	5.044105e+000	4.955895e+000	4.929992e+000	4.929992e+000
2.582511571428557e-002	-2.972183e-002	-1.102946e-001	5.040286e+000	4.959714e+000	4.929992e+000	4.929992e+000
2.583013285714268e-002	-3.315911e-002	-1.068573e-001	5.036849e+000	4.963151e+000	4.929992e+000	4.929992e+000
2.583514999999979e-002	-3.621531e-002	-1.038013e-001	5.033793e+000	4.966207e+000	4.929992e+000	4.929992e+000
2.584016428571405e-002	-3.903153e-002	-1.009851e-001	5.030977e+000	4.969023e+000	4.929992e+000	4.929992e+000
2.584517857142830e-002	-4.164687e-002	-9.836980e-002	5.028361e+000	4.971639e+000	4.929992e+000	4.929992e+000
2.585019285714256e-002	-4.406131e-002	-9.595530e-002	5.025947e+000	4.974053e+000	4.929992e+000	4.929992e+000
2.585520714285682e-002	-4.627486e-002	-9.374162e-002	5.023733e+000	4.976267e+000	4.929992e+000	4.929992e+000
2.586022142857107e-002	-4.828751e-002	-9.172876e-002	5.021721e+000	4.978279e+000	4.929992e+000	4.929992e+000
2.586523571428533e-002	-5.009927e-002	-8.991671e-002	5.019909e+000	4.980091e+000	4.929992e+000	4.929992e+000
2.587024999999959e-002	-5.171013e-002	-8.830547e-002	5.018298e+000	4.981702e+000	4.929992e+000	4.929992e+000
2.587480714285670e-002	-5.306944e-002	-8.694617e-002	5.016938e+000	4.983062e+000	4.929992e+000	4.929992e+000
2.587936428571382e-002	-5.433879e-002	-8.567682e-002	5.015669e+000	4.984331e+000	4.929992e+000	4.929992e+000
2.588392142857093e-002	-5.551818e-002	-8.449742e-002	5.014490e+000	4.985510e+000	4.929992e+000	4.929992e+000
2.588847857142805e-002	-5.660762e-002	-8.340799e-002	5.013400e+000	4.986600e+000	4.929992e+000	4.929992e+000
2.589303571428516e-002	-5.760710e-002	-8.240851e-002	5.012401e+000	4.987599e+000	4.929992e+000	4.929992e+000
2.589759285714228e-002	-5.851662e-002	-8.149898e-002	5.011491e+000	4.988509e+000	4.929992e+000	4.929992e+000
2.590214999999940e-002	-5.933619e-002	-8.067942e-002	5.010672e+000	4.989328e+000	4.929992e+000	4.929992e+000
2.590224999999940e-002	-5.935383e-002	-8.066177e-002	5.010654e+000	4.989346e+000	4.929992e+000	4.929992e+000
2.590726428571365e-002	-6.018315e-002	-7.983255e-002	5.009825e+000	4.990175e+000	4.929992e+000	4.929992e+000
2.591227857142791e-002	-6.095326e-002	-7.906246e-002	5.009055e+000	4.990945e+000	4.929992e+000	4.929992e+000
2.591729285714216e-002	-6.166416e-002	-7.835150e-002	5.008344e+000	4.991656e+000	4.929992e+000	4.929992e+000
2.592230714285642e-002	-6.231586e-002	-7.769966e-002	5.007692e+000	4.992308e+000	4.929992e+000	4.929992e+000
2.592732142857068e-002	-6.290836e-002	-7.710695e-002	5.007099e+000	4.992901e+000	4.929992e+000	4.929992e+000
2.593233571428493e-002	-6.344165e-002	-7.657337e-002	5.006566e+000	4.993434e+000	4.929992e+000	4.929992e+000
2.593734999999919e-002	-6.391573e-002	-7.609892e-002	5.006092e+000	4.993908e+000	4.929993e+000	4.929993e+000
2.594237857142773e-002	-6.435417e-002	-7.566048e-002	5.005653e+000	4.994347e+000	4.929993e+000	4.929993e+000
2.594740714285627e-002	-6.476131e-002	-7.525334e-002	5.005246e+000	4.994754e+000	4.929993e+000	4.929993e+000
2.595243571428481e-002	-6.513715e-002	-7.487750e-002	5.004870e+000	4.995130e+000	4.929993e+000	4.929993e+000
2.595746428571335e-002	-6.548170e-002	-7.453295e-002	5.004526e+000	4.995474e+000	4.929993e+000	4.929993e+000
2.596249285714189e-002	-6.579495e-002	-7.421969e-002	5.004212e+000	4.995788e+000	4.929993e+000	4.929993e+000
2.596752142857044e-002	-6.607691e-002	-7.393774e-002	5.003930e+000	4.996070e+000	4.929993e+000	4.929993e+000
2.597254999999898e-002	-6.632757e-002	-7.368708e-002	5.003680e+000	4.996320e+000	4.929993e+000	4.929993e+000
2.597712142857038e-002	-6.653859e-002	-7.347569e-002	5.003469e+000	4.996531e+000	4.929993e+000	4.929993e+000
2.598169285714178e-002	-6.673567e-002	-7.327832e-002	5.003271e+000	4.996729e+000	4.929993e+000	4.929993e+000
2.598626428571318e-002	-6.691881e-002	-7.309496e-002	5.003088e+000	4.996912e+000	4.929993e+000	4.929993e+000
2.599083571428458e-002	-6.708802e-002	-7.292562e-002	5.002919e+000	4.997081e+000	4.929993e+000	4.929993e+000
2.599540714285599e-002	-6.724329e-002	-7.277028e-002	5.002763e+000	4.997237e+000	4.929993e+000	4.929993e+000
2.599997857142739e-002	-6.738463e-002	-7.262897e-002	5.002622e+000	4.997378e+000	4.929993e+000	4.929993e+000
2.600454999999879e-002	-6.751204e-002	-7.250166e-002	5.002495e+000	4.997505e+000	4.929993e+000	4.929993e+000
2.600464999999879e-002	-6.751490e-002	-7.249880e-002	5.002492e+000	4.997508e+000	4.929993e+000	4.929993e+000
2.600967857142733e-002	-6.764359e-002	-7.237010e-002	5.002363e+000	4.997637e+000	4.929993e+000	4.929993e+000
2.601470714285587e-002	-6.776307e-002	-7.225063e-002	5.002244e+000	4.997756e+000	4.929993e+000	4.929993e+000
2.601973571428441e-002	-6.787331e-002	-7.214038e-002	5.002134e+000	4.997866e+000	4.929993e+000	4.929993e+000
2.602476428571295e-002	-6.797433e-002	-7.203936e-002	5.002033e+000	4.997967e+000	4.929993e+000	4.929993e+000
2.602979285714149e-002	-6.806613e-002	-7.194756e-002	5.001941e+000	4.998059e+000	4.929993e+000	4.929993e+000
2.603482142857004e-002	-6.814870e-002	-7.186499e-002	5.001858e+000	4.998142e+000	4.929993e+000	4.929993e+000
2.603984999999858e-002	-6.822205e-002	-7.179165e-002	5.001785e+000	4.998215e+000	4.929993e+000	4.929993e+000
2.604487857142712e-002	-6.828961e-002	-7.172371e-002	5.001717e+000	4.998283e+000	4.929993e+000	4.929993e+000
2.604990714285566e-002	-6.835239e-002	-7.166065e-002	5.001654e+000	4.998346e+000	4.929993e+000	4.929993e+000
2.605493571428420e-002	-6.841038e-002	-7.160244e-002	5.001596e+000	4.998404e+000	4.929994e+000	4.929994e+000
2.605996428571274e-002	-6.846358e-002	-7.154910e-002	5.001543e+000	4.998457e+000	4.929994e+000	4.929994e+000
2.606499285714128e-002	-6.851199e-002	-7.150063e-002	5.001494e+000	4.998506e+000	4.929994e+000	4.929994e+000
2.607002142856983e-002	-6.855562e-002	-7.145703e-002	5.001451e+000	4.998549e+000	4.929994e+000	4.929994e+000
2.607504999999837e-002	-6.859446e-002	-7.141829e-002	5.001412e+000	4.998588e+000	4.929994e+000	4.929994e+000
2.607960714285549e-002	-6.862697e-002	-7.138577e-002	5.001379e+000	4.998621e+000	4.929994e+000	4.929994e+000
2.608416428571260e-002	-6.865734e-002	-7.135540e-002	5.001349e+000	4.998651e+000	4.929994e+000	4.929994e+000
2.608872142856972e-002	-6.868557e-002	-7.132717e-002	5.001321e+000	4.998679e+000	4.929994e+000	4.929994e+000
2.609327857142683e-002	-6.871166e-002	-7.130108e-002	5.001295e+000	4.998705e+000	4.929994e+000	4.929994e+000
2.609783571428395e-002	-6.873561e-002	-7.127713e-002	5.001271e+000	4.998729e+000	4.929994e+000	4.929994e+000
2.610239285714106e-002	-6.875742e-002	-7.125532e-002	5.001249e+000	4.998751e+000	4.929994e+000	4.929994e+000
2.610694999999818e-002	-6.877708e-002	-7.123566e-002	5.001229e+000	4.998771e+000	4.929994e+000	4.929994e+000
2.610704999999818e-002	-6.877661e-002	-7.123518e-002	5.001229e+000	4.998771e+000	4.929994e+000	4.929994e+000
2.611212142856958e-002	-6.879690e-002	-7.121489e-002	5.001209e+000	4.998791e+000	4.929994e+000	4.929994e+000
2.611719285714097e-002	-6.881567e-002	-7.119612e-002	5.001190e+000	4.998810e+000	4.929994e+000	4.929994e+000
2.612226428571237e-002	-6.883292e-002	-7.117886e-002	5.001173e+000	4.998827e+000	4.929994e+000	4.929994e+000
2.612733571428377e-002	-6.884866e-002	-7.116313e-002	5.001157e+000	4.998843e+000	4.929994e+000	4.929994e+000
2.613240714285517e-002	-6.886288e-002	-7.114891e-002	5.001143e+000	4.998857e+000	4.929994e+000	4.929994e+000
2.613747857142657e-002	-6.887558e-002	-7.113621e-002	5.001130e+000	4.998870e+000	4.929994e+000	4.929994e+000
2.614254999999797e-002	-6.888676e-002	-7.112503e-002	5.001119e+000	4.998881e+000	4.929994e+000	4.929994e+000
2.614764999999794e-002	-6.889745e-002	-7.111443e-002	5.001108e+000	4.998892e+000	4.929994e+000	4.929994e+000
2.615274999999791e-002	-6.890733e-002	-7.110458e-002	5.001099e+000	4.998901e+000	4.929994e+000	4.929994e+000
2.615784999999788e-002	-6.891639e-002	-7.109546e-002	5.001090e+000	4.998910e+000	4.929994e+000	4.929994e+000
2.616294999999785e-002	-6.892463e-002	-7.108708e-002	5.001081e+000	4.998919e+000	4.929994e+000	4.929994e+000
2.616804999999782e-002	-6.893206e-002	-7.107944e-002	5.001074e+000	4.998926e+000	4.929994e+000	4.929994e+000
2.617314999999779e-002	-6.893866e-002	-7.107254e-002	5.001067e+000	4.998933e+000	4.929994e+000	4.929994e+000
2.617824999999776e-002	-6.894445e-002	-7.106638e-002	5.001061e+000	4.998939e+000	4.929995e+000	4.929995e+000
2.618269285714059e-002	-6.894939e-002	-7.106145e-002	5.001056e+000	4.998944e+000	4.929995e+000	4.929995e+000
2.618713571428342e-002	-6.895397e-002	-7.105686e-002	5.001051e+000	4.998949e+000	4.929995e+000	4.929995e+000
2.619157857142625e-002	-6.895820e-002	-7.105263e-002	5.001047e+000	4.998953e+000	4.929995e+000	4.929995e+000
2.619602142856908e-002	-6.896209e-002	-7.104875e-002	5.001043e+000	4.998957e+000	4.929995e+000	4.929995e+000
2.620046428571191e-002	-6.896562e-002	-7.104521e-002	5.001040e+000	4.998960e+000	4.929995e+000	4.929995e+000
2.620490714285474e-002	-6.896880e-002	-7.104203e-002	5.001037e+000	4.998963e+000	4.929995e+000	4.929995e+000
2.620934999999757e-002	-6.897163e-002	-7.103920e-002	5.001034e+000	4.998966e+000	4.929995e+000	4.929995e+000
2.620944999999757e-002	-6.897163e-002	-7.103920e-002	5.001034e+000	4.998966e+000	4.929995e+000	4.929995e+000
2.621474999999754e-002	-6.897502e-002	-7.103591e-002	5.001030e+000	4.998970e+000	4.929995e+000	4.929995e+000
2.622004999999751e-002	-6.897810e-002	-7.103285e-002	5.001027e+000	4.998973e+000	4.929995e+000	4.929995e+000
2.622534999999748e-002	-6.898086e-002	-7.103003e-002	5.001025e+000	4.998975e+000	4.929995e+000	4.929995e+000
2.623064999999744e-002	-6.898331e-002	-7.102744e-002	5.001022e+000	4.998978e+000	4.929995e+000	4.929995e+000
2.623594999999741e-002	-6.898545e-002	-7.102509e-002	5.001020e+000	4.998980e+000	4.929995e+000	4.929995e+000
2.624124999999738e-002	-6.898728e-002	-7.102297e-002	5.001018e+000	4.998982e+000	4.929995e+000	4.929995e+000
2.624654999999735e-002	-6.898880e-002	-7.102108e-002	5.001016e+000	4.998984e+000	4.929995e+000	4.929995e+000
2.625210714285446e-002	-6.899063e-002	-7.101925e-002	5.001014e+000	4.998986e+000	4.929995e+000	4.929995e+000
2.625766428571157e-002	-6.899230e-002	-7.101758e-002	5.001013e+000	4.998987e+000	4.929995e+000	4.929995e+000
2.626322142856868e-002	-6.899382e-002	-7.101606e-002	5.001011e+000	4.998989e+000	4.929995e+000	4.929995e+000
2.626877857142579e-002	-6.899518e-002	-7.101470e-002	5.001010e+000	4.998990e+000	4.929995e+000	4.929995e+000
2.627433571428290e-002	-6.899639e-002	-7.101349e-002	5.001009e+000	4.998991e+000	4.929995e+000	4.929995e+000
2.627989285714001e-002	-6.899744e-002	-7.101244e-002	5.001007e+000	4.998993e+000	4.929995e+000	4.929995e+000
2.628544999999712e-002	-6.899834e-002	-7.101154e-002	5.001007e+000	4.998993e+000	4.929995e+000	4.929995e+000
2.628920714285424e-002	-6.899898e-002	-7.101100e-002	5.001006e+000	4.998994e+000	4.929995e+000	4.929995e+000
2.629296428571136e-002	-6.899954e-002	-7.101045e-002	5.001005e+000	4.998995e+000	4.929995e+000	4.929995e+000
2.629672142856848e-002	-6.900003e-002	-7.100991e-002	5.001005e+000	4.998995e+000	4.929995e+000	4.929995e+000
2.630047857142560e-002	-6.900044e-002	-7.100936e-002	5.001004e+000	4.998996e+000	4.929995e+000	4.929995e+000
2.630423571428272e-002	-6.900077e-002	-7.100882e-002	5.001004e+000	4.998996e+000	4.929995e+000	4.929995e+000
2.630799285713984e-002	-6.900102e-002	-7.100827e-002	5.001004e+000	4.998996e+000	4.929995e+000	4.929995e+000
2.631174999999696e-002	-6.900120e-002	-7.100773e-002	5.001003e+000	4.998997e+000	4.929996e+000	4.929996e+000
2.631184999999696e-002	-6.900120e-002	-7.100773e-002	5.001003e+000	4.998997e+000	4.929996e+000	4.929996e+000
2.631846428571121e-002	-6.900184e-002	-7.100709e-002	5.001003e+000	4.998997e+000	4.929996e+000	4.929996e+000
2.632507857142545e-002	-6.900240e-002	-7.100652e-002	5.001002e+000	4.998998e+000	4.929996e+000	4.929996e+000
2.633169285713970e-002	-6.900289e-002	-7.100604e-002	5.001002e+000	4.998998e+000	4.929996e+000	4.929996e+000
2.633830714285395e-002	-6.900330e-002	-7.100563e-002	5.001001e+000	4.998999e+000	4.929996e+000	4.929996e+000
2.634492142856820e-002	-6.900363e-002	-7.100530e-002	5.001001e+000	4.998999e+000	4.929996e+000	4.929996e+000
2.635153571428244e-002	-6.900388e-002	-7.100504e-002	5.001001e+000	4.998999e+000	4.929996e+000	4.929996e+000
2.635814999999669e-002	-6.900406e-002	-7.100487e-002	5.001000e+000	4.999000e+000	4.929996e+000	4.929996e+000
2.636614999999664e-002	-6.900415e-002	-7.100441e-002	5.001000e+000	4.999000e+000	4.929996e+000	4.929996e+000
2.637414999999659e-002	-6.900427e-002	-7.100399e-002	5.001000e+000	4.999000e+000	4.929996e+000	4.929996e+000
2.638214999999654e-002	-6.900444e-002	-7.100361e-002	5.001000e+000	4.999000e+000	4.929996e+000	4.929996e+000
2.639014999999650e-002	-6.900464e-002	-7.100327e-002	5.000999e+000	4.999001e+000	4.929996e+000	4.929996e+000
2.639814999999645e-002	-6.900489e-002	-7.100297e-002	5.000999e+000	4.999001e+000	4.929996e+000	4.929996e+000
2.640614999999640e-002	-6.900517e-002	-7.100271e-002	5.000999e+000	4.999001e+000	4.929996e+000	4.929996e+000
2.641414999999635e-002	-6.900549e-002	-7.100248e-002	5.000998e+000	4.999002e+000	4.929996e+000	4.929996e+000
2.641424999999635e-002	-6.900549e-002	-7.100248e-002	5.000998e+000	4.999002e+000	4.929996e+000	4.929996e+000
2.642577857142486e-002	-6.900549e-002	-7.100211e-002	5.000998e+000	4.999002e+000	4.929996e+000	4.929996e+000
2.643730714285336e-002	-6.900549e-002	-7.100182e-002	5.000998e+000	4.999002e+000	4.929996e+000	4.929996e+000
2.644883571428186e-002	-6.900549e-002	-7.100161e-002	5.000998e+000	4.999002e+000	4.929996e+000	4.929996e+000
2.646036428571037e-002	-6.900549e-002	-7.100147e-002	5.000998e+000	4.999002e+000	4.929997e+000	4.929997e+000
2.647189285713887e-002	-6.900549e-002	-7.100141e-002	5.000998e+000	4.999002e+000	4.929997e+000	4.929997e+000
2.648342142856737e-002	-6.900549e-002	-7.100143e-002	5.000998e+000	4.999002e+000	4.929997e+000	4.929997e+000
2.649494999999588e-002	-6.900549e-002	-7.100153e-002	5.000998e+000	4.999002e+000	4.929996e+000	4.929996e+000
2.651664999999575e-002	-6.900549e-002	-7.100153e-002	5.000998e+000	4.999002e+000	4.929996e+000	4.929996e+000
2.653126428570994e-002	-6.900535e-002	-7.100139e-002	5.000998e+000	4.999002e+000	4.929997e+000	4.929997e+000
2.654587857142414e-002	-6.900522e-002	-7.100126e-002	5.000998e+000	4.999002e+000	4.929997e+000	4.929997e+000
2.656049285713834e-002	-6.900508e-002	-7.100112e-002	5.000998e+000	4.999002e+000	4.929997e+000	4.929997e+000
2.657510714285254e-002	-6.900494e-002	-7.100098e-002	5.000998e+000	4.999002e+000	4.929997e+000	4.929997e+000
2.658972142856674e-002	-6.900481e-002	-7.100085e-002	5.000998e+000	4.999002e+000	4.929997e+000	4.929997e+000
2.660433571428094e-002	-6.900467e-002	-7.100071e-002	5.000998e+000	4.999002e+000	4.929997e+000	4.929997e+000
2.661894999999514e-002	-6.900454e-002	-7.100058e-002	5.000998e+000	4.999002e+000	4.929997e+000	4.929997e+000
