time	V(N008,N005)	V(N009,N004)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(nc_01)	V(nc_02)	V(nc_03)	V(nc_04)	I(C1)	I(C2)	I(C3)	I(C4)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(R9)	I(V1)	I(V2)	I(V3)	I(V4)	I(V5)
2.526462142857105e-002	-6.995845e-002	-7.004714e-002	2.500000e+000	1.250487e+000	1.249513e+000	1.250044e+000	1.249956e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.691868e-012	3.663882e-012	3.371373e-006	-3.371373e-006	1.176722e-013	-1.039030e-013	3.564313e-012	-8.863011e-006	-1.949862e-005	8.863007e-006	-8.863007e-006	2.499025e-005	-2.499025e-005	-1.217767e-013	1.011528e-013	-2.836162e-005	0.000000e+000	0.000000e+000
2.526543571428533e-002	-6.995895e-002	-7.004664e-002	2.500000e+000	1.250482e+000	1.249518e+000	1.250044e+000	1.249956e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.358744e-012	3.330768e-012	3.066015e-006	-3.066015e-006	1.164751e-013	-1.027154e-013	3.231523e-012	-8.767619e-006	-1.928876e-005	8.767616e-006	-8.767616e-006	2.499036e-005	-2.499036e-005	-1.220225e-013	9.976840e-014	-2.805637e-005	0.000000e+000	0.000000e+000
2.526624999999961e-002	-6.995940e-002	-7.004619e-002	2.500000e+000	1.250478e+000	1.249522e+000	1.250043e+000	1.249957e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.064215e-012	3.036238e-012	2.796030e-006	-2.796030e-006	1.154161e-013	-1.016658e-013	2.936540e-012	-8.683277e-006	-1.910320e-005	8.683274e-006	-8.683274e-006	2.499045e-005	-2.499045e-005	-1.232725e-013	9.958712e-014	-2.778648e-005	0.000000e+000	0.000000e+000
2.526709285714246e-002	-6.995977e-002	-7.004582e-002	2.500000e+000	1.250473e+000	1.249527e+000	1.250043e+000	1.249957e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.784534e-012	2.756573e-012	2.539664e-006	-2.539664e-006	1.144101e-013	-1.006697e-013	2.655430e-012	-8.603190e-006	-1.892701e-005	8.603188e-006	-8.603188e-006	2.499054e-005	-2.499054e-005	-1.250655e-013	1.022162e-013	-2.753020e-005	0.000000e+000	0.000000e+000
2.526793571428531e-002	-6.996011e-002	-7.004548e-002	2.500000e+000	1.250469e+000	1.249531e+000	1.250043e+000	1.249957e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.525919e-012	2.497968e-012	2.302607e-006	-2.302606e-006	1.134795e-013	-9.974891e-014	2.396917e-012	-8.529135e-006	-1.876409e-005	8.529132e-006	-8.529132e-006	2.499062e-005	-2.499062e-005	-1.250507e-013	1.032671e-013	-2.729322e-005	0.000000e+000	0.000000e+000
2.526877857142816e-002	-6.996044e-002	-7.004515e-002	2.500000e+000	1.250465e+000	1.249535e+000	1.250042e+000	1.249958e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.288369e-012	2.260423e-012	2.084856e-006	-2.084856e-006	1.126243e-013	-9.890353e-014	2.160999e-012	-8.461112e-006	-1.861444e-005	8.461109e-006	-8.461109e-006	2.499069e-005	-2.499069e-005	-1.232281e-013	1.027399e-013	-2.707555e-005	0.000000e+000	0.000000e+000
2.526962142857102e-002	-6.996075e-002	-7.004484e-002	2.500000e+000	1.250462e+000	1.249538e+000	1.250042e+000	1.249958e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.071885e-012	2.043939e-012	1.886414e-006	-1.886414e-006	1.118444e-013	-9.813353e-014	1.947678e-012	-8.399119e-006	-1.847806e-005	8.399117e-006	-8.399117e-006	2.499076e-005	-2.499076e-005	-1.195978e-013	1.006346e-013	-2.687717e-005	0.000000e+000	0.000000e+000
2.527046428571387e-002	-6.996103e-002	-7.004456e-002	2.500000e+000	1.250459e+000	1.249541e+000	1.250042e+000	1.249958e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-1.876466e-012	1.848515e-012	1.707279e-006	-1.707279e-006	1.111400e-013	-9.743892e-014	1.756953e-012	-8.343159e-006	-1.835494e-005	8.343156e-006	-8.343156e-006	2.499082e-005	-2.499082e-005	-1.141596e-013	9.695110e-014	-2.669810e-005	0.000000e+000	0.000000e+000
2.527130714285672e-002	-6.996130e-002	-7.004429e-002	2.500000e+000	1.250456e+000	1.249544e+000	1.250041e+000	1.249959e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-1.702113e-012	1.674152e-012	1.547451e-006	-1.547452e-006	1.105110e-013	-9.681971e-014	1.588823e-012	-8.293229e-006	-1.824510e-005	8.293227e-006	-8.293227e-006	2.499088e-005	-2.499088e-005	-1.069136e-013	9.168948e-014	-2.653833e-005	0.000000e+000	0.000000e+000
2.527214999999957e-002	-6.996155e-002	-7.004404e-002	2.500000e+000	1.250454e+000	1.249546e+000	1.250041e+000	1.249959e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-1.548826e-012	1.520848e-012	1.406932e-006	-1.406932e-006	1.099574e-013	-9.627588e-014	1.443290e-012	-8.249332e-006	-1.814853e-005	8.249330e-006	-8.249330e-006	2.499093e-005	-2.499093e-005	-9.785987e-014	8.484974e-014	-2.639786e-005	0.000000e+000	0.000000e+000
2.527303571428528e-002	-6.996174e-002	-7.004375e-002	2.500000e+000	1.250451e+000	1.249549e+000	1.250041e+000	1.249959e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-1.401555e-012	1.373597e-012	1.271941e-006	-1.271941e-006	1.094251e-013	-9.575393e-014	1.287000e-012	-8.207162e-006	-1.805575e-005	8.207160e-006	-8.207160e-006	2.499097e-005	-2.499097e-005	-1.102670e-013	9.413087e-014	-2.626291e-005	0.000000e+000	0.000000e+000
2.527392142857099e-002	-6.996192e-002	-7.004351e-002	2.500000e+000	1.250449e+000	1.249551e+000	1.250041e+000	1.249959e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-1.265802e-012	1.237856e-012	1.147506e-006	-1.147506e-006	1.089340e-013	-9.527319e-014	1.145006e-012	-8.168289e-006	-1.797023e-005	8.168288e-006	-8.168288e-006	2.499101e-005	-2.499101e-005	-1.187027e-013	1.003142e-013	-2.613852e-005	0.000000e+000	0.000000e+000
2.527480714285670e-002	-6.996207e-002	-7.004330e-002	2.500000e+000	1.250447e+000	1.249553e+000	1.250041e+000	1.249959e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-1.141566e-012	1.113627e-012	1.033626e-006	-1.033626e-006	1.084842e-013	-9.483365e-014	1.017308e-012	-8.132714e-006	-1.789197e-005	8.132713e-006	-8.132713e-006	2.499105e-005	-2.499105e-005	-1.231669e-013	1.033999e-013	-2.602468e-005	0.000000e+000	0.000000e+000
2.527569285714241e-002	-6.996221e-002	-7.004313e-002	2.500000e+000	1.250446e+000	1.249554e+000	1.250040e+000	1.249960e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-1.028847e-012	1.000908e-012	9.303011e-007	-9.303011e-007	1.080755e-013	-9.443533e-014	9.039067e-013	-8.100436e-006	-1.782096e-005	8.100435e-006	-8.100435e-006	2.499109e-005	-2.499109e-005	-1.236595e-013	1.033878e-013	-2.592139e-005	0.000000e+000	0.000000e+000
2.527657857142812e-002	-6.996233e-002	-7.004299e-002	2.500000e+000	1.250444e+000	1.249556e+000	1.250040e+000	1.249960e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-9.276459e-013	8.997008e-013	8.375312e-007	-8.375312e-007	1.077081e-013	-9.407822e-014	8.048017e-013	-8.071455e-006	-1.775720e-005	8.071454e-006	-8.071454e-006	2.499112e-005	-2.499112e-005	-1.201807e-013	1.002779e-013	-2.582865e-005	0.000000e+000	0.000000e+000
2.527746428571383e-002	-6.996242e-002	-7.004290e-002	2.500000e+000	1.250443e+000	1.249557e+000	1.250040e+000	1.249960e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-8.379622e-013	8.100042e-013	7.553164e-007	-7.553164e-007	1.073820e-013	-9.376231e-014	7.199929e-013	-8.045771e-006	-1.770070e-005	8.045771e-006	-8.045771e-006	2.499115e-005	-2.499115e-005	-1.127303e-013	9.407030e-014	-2.574647e-005	0.000000e+000	0.000000e+000
2.527834999999954e-002	-6.996250e-002	-7.004285e-002	2.500000e+000	1.250441e+000	1.249559e+000	1.250040e+000	1.249960e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-7.597959e-013	7.318187e-013	6.836567e-007	-6.836567e-007	1.070970e-013	-9.348762e-014	6.494805e-013	-8.023385e-006	-1.765145e-005	8.023385e-006	-8.023385e-006	2.499117e-005	-2.499117e-005	-1.013085e-013	8.476494e-014	-2.567483e-005	0.000000e+000	0.000000e+000
2.527933571428525e-002	-6.996267e-002	-7.004268e-002	2.500000e+000	1.250440e+000	1.249560e+000	1.250040e+000	1.249960e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-6.809169e-013	6.530144e-013	6.113848e-007	-6.113848e-007	1.068091e-013	-9.321111e-014	5.678740e-013	-8.000808e-006	-1.760178e-005	8.000808e-006	-8.000808e-006	2.499120e-005	-2.499120e-005	-1.076090e-013	8.863436e-014	-2.560258e-005	0.000000e+000	0.000000e+000
2.528032142857095e-002	-6.996282e-002	-7.004253e-002	2.500000e+000	1.250439e+000	1.249561e+000	1.250040e+000	1.249960e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-6.087234e-013	5.808705e-013	5.452297e-007	-5.452297e-007	1.065450e-013	-9.295849e-014	4.933800e-013	-7.980142e-006	-1.755631e-005	7.980141e-006	-7.980141e-006	2.499122e-005	-2.499122e-005	-1.120979e-013	9.184189e-014	-2.553645e-005	0.000000e+000	0.000000e+000
2.528130714285666e-002	-6.996293e-002	-7.004242e-002	2.500000e+000	1.250438e+000	1.249562e+000	1.250040e+000	1.249960e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-5.432151e-013	5.153872e-013	4.851915e-007	-4.851915e-007	1.063049e-013	-9.272977e-014	4.259984e-013	-7.961387e-006	-1.751505e-005	7.961386e-006	-7.961386e-006	2.499124e-005	-2.499124e-005	-1.147752e-013	9.438753e-014	-2.547643e-005	0.000000e+000	0.000000e+000
2.528229285714237e-002	-6.996302e-002	-7.004233e-002	2.500000e+000	1.250437e+000	1.249563e+000	1.250040e+000	1.249960e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-4.843923e-013	4.565644e-013	4.312701e-007	-4.312701e-007	1.060886e-013	-9.252493e-014	3.657291e-013	-7.944542e-006	-1.747799e-005	7.944541e-006	-7.944541e-006	2.499126e-005	-2.499126e-005	-1.156408e-013	9.627127e-014	-2.542253e-005	0.000000e+000	0.000000e+000
2.528327857142808e-002	-6.996307e-002	-7.004228e-002	2.500000e+000	1.250436e+000	1.249564e+000	1.250040e+000	1.249960e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-4.322548e-013	4.044020e-013	3.834656e-007	-3.834656e-007	1.058962e-013	-9.234398e-014	3.125723e-013	-7.929608e-006	-1.744514e-005	7.929607e-006	-7.929607e-006	2.499128e-005	-2.499128e-005	-1.146948e-013	9.749312e-014	-2.537474e-005	0.000000e+000	0.000000e+000
2.528426428571379e-002	-6.996310e-002	-7.004225e-002	2.500000e+000	1.250435e+000	1.249565e+000	1.250040e+000	1.249960e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.868026e-013	3.589002e-013	3.417779e-007	-3.417779e-007	1.057277e-013	-9.218691e-014	2.665278e-013	-7.916585e-006	-1.741649e-005	7.916584e-006	-7.916584e-006	2.499129e-005	-2.499129e-005	-1.119372e-013	9.805308e-014	-2.533307e-005	0.000000e+000	0.000000e+000
2.528524999999950e-002	-6.996310e-002	-7.004225e-002	2.500000e+000	1.250435e+000	1.249565e+000	1.250040e+000	1.249960e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.480358e-013	3.200589e-013	3.062071e-007	-3.062071e-007	1.055831e-013	-9.205374e-014	2.275957e-013	-7.905473e-006	-1.739204e-005	7.905473e-006	-7.905473e-006	2.499130e-005	-2.499130e-005	-1.073679e-013	9.795114e-014	-2.529751e-005	0.000000e+000	0.000000e+000
2.528569285714235e-002	-6.996313e-002	-7.004222e-002	2.500000e+000	1.250435e+000	1.249565e+000	1.250040e+000	1.249960e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.313008e-013	3.034207e-013	2.909117e-007	-2.909117e-007	1.055208e-013	-9.199658e-014	2.120787e-013	-7.900694e-006	-1.738153e-005	7.900694e-006	-7.900694e-006	2.499131e-005	-2.499131e-005	-1.089003e-013	9.659633e-014	-2.528222e-005	0.000000e+000	0.000000e+000
2.528613571428521e-002	-6.996317e-002	-7.004218e-002	2.500000e+000	1.250434e+000	1.249566e+000	1.250040e+000	1.249960e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.153254e-013	2.875099e-013	2.762978e-007	-2.762978e-007	1.054611e-013	-9.194208e-014	1.972403e-013	-7.896129e-006	-1.737148e-005	7.896129e-006	-7.896129e-006	2.499131e-005	-2.499131e-005	-1.098698e-013	9.547222e-014	-2.526761e-005	0.000000e+000	0.000000e+000
2.528657857142806e-002	-6.996320e-002	-7.004215e-002	2.500000e+000	1.250434e+000	1.249566e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.001096e-013	2.723263e-013	2.623654e-007	-2.623654e-007	1.054042e-013	-9.189025e-014	1.830805e-013	-7.891776e-006	-1.736191e-005	7.891776e-006	-7.891776e-006	2.499132e-005	-2.499132e-005	-1.102762e-013	9.457881e-014	-2.525368e-005	0.000000e+000	0.000000e+000
2.528702142857092e-002	-6.996323e-002	-7.004212e-002	2.500000e+000	1.250434e+000	1.249566e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.856534e-013	2.578702e-013	2.491145e-007	-2.491145e-007	1.053499e-013	-9.184107e-014	1.695992e-013	-7.887637e-006	-1.735280e-005	7.887637e-006	-7.887637e-006	2.499132e-005	-2.499132e-005	-1.101195e-013	9.391611e-014	-2.524044e-005	0.000000e+000	0.000000e+000
2.528746428571377e-002	-6.996327e-002	-7.004208e-002	2.500000e+000	1.250434e+000	1.249566e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.719568e-013	2.441413e-013	2.365451e-007	-2.365451e-007	1.052982e-013	-9.179455e-014	1.567965e-013	-7.883710e-006	-1.734416e-005	7.883710e-006	-7.883710e-006	2.499133e-005	-2.499133e-005	-1.093999e-013	9.348411e-014	-2.522787e-005	0.000000e+000	0.000000e+000
2.528790714285662e-002	-6.996330e-002	-7.004205e-002	2.500000e+000	1.250433e+000	1.249567e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.590199e-013	2.311397e-013	2.246572e-007	-2.246572e-007	1.052492e-013	-9.175069e-014	1.446723e-013	-7.879997e-006	-1.733599e-005	7.879997e-006	-7.879997e-006	2.499133e-005	-2.499133e-005	-1.081173e-013	9.328281e-014	-2.521599e-005	0.000000e+000	0.000000e+000
2.528834999999948e-002	-6.996334e-002	-7.004201e-002	2.500000e+000	1.250433e+000	1.249567e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.468426e-013	2.188655e-013	2.134508e-007	-2.134508e-007	1.052029e-013	-9.170949e-014	1.332268e-013	-7.876496e-006	-1.732829e-005	7.876496e-006	-7.876496e-006	2.499134e-005	-2.499134e-005	-1.062716e-013	9.331222e-014	-2.520479e-005	0.000000e+000	0.000000e+000
2.528844999999948e-002	-6.996334e-002	-7.004201e-002	2.500000e+000	1.250433e+000	1.249567e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.441519e-013	2.161750e-013	2.109806e-007	-2.109806e-007	1.051927e-013	-9.170042e-014	1.221245e-013	-7.875724e-006	-1.732659e-005	7.875724e-006	-7.875724e-006	2.499134e-005	-2.499134e-005	-1.145416e-013	9.802983e-014	-2.520232e-005	0.000000e+000	0.000000e+000
2.528977857142804e-002	-6.996338e-002	-7.004197e-002	2.500000e+000	1.250433e+000	1.249567e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.125086e-013	1.845665e-013	1.819908e-007	-1.819908e-007	1.050718e-013	-9.159491e-014	9.230562e-014	-7.866668e-006	-1.730667e-005	7.866668e-006	-7.866668e-006	2.499135e-005	-2.499135e-005	-1.130320e-013	9.722259e-014	-2.517334e-005	0.000000e+000	0.000000e+000
2.529110714285661e-002	-6.996342e-002	-7.004193e-002	2.500000e+000	1.250432e+000	1.249568e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-1.841493e-013	1.562623e-013	1.560207e-007	-1.560207e-007	1.049627e-013	-9.150119e-014	6.581787e-014	-7.858555e-006	-1.728882e-005	7.858555e-006	-7.858555e-006	2.499136e-005	-2.499136e-005	-1.114624e-013	9.612236e-014	-2.514738e-005	0.000000e+000	0.000000e+000
2.529243571428517e-002	-6.996345e-002	-7.004190e-002	2.500000e+000	1.250432e+000	1.249568e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-1.590742e-013	1.312623e-013	1.330702e-007	-1.330702e-007	1.048654e-013	-9.141925e-014	4.266129e-014	-7.851385e-006	-1.727305e-005	7.851385e-006	-7.851385e-006	2.499136e-005	-2.499136e-005	-1.098328e-013	9.472916e-014	-2.512443e-005	0.000000e+000	0.000000e+000
2.529376428571373e-002	-6.996346e-002	-7.004189e-002	2.500000e+000	1.250431e+000	1.249569e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-1.372832e-013	1.095664e-013	1.131394e-007	-1.131394e-007	1.047799e-013	-9.134910e-014	2.283588e-014	-7.845159e-006	-1.725935e-005	7.845159e-006	-7.845159e-006	2.499137e-005	-2.499137e-005	-1.081432e-013	9.304298e-014	-2.510451e-005	0.000000e+000	0.000000e+000
2.529509285714229e-002	-6.996347e-002	-7.004188e-002	2.500000e+000	1.250431e+000	1.249569e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-1.187764e-013	9.117484e-014	9.622811e-008	-9.622812e-008	1.047062e-013	-9.129074e-014	6.341637e-015	-7.839876e-006	-1.724773e-005	7.839876e-006	-7.839876e-006	2.499138e-005	-2.499138e-005	-1.063937e-013	9.106382e-014	-2.508760e-005	0.000000e+000	0.000000e+000
2.529642142857086e-002	-6.996347e-002	-7.004188e-002	2.500000e+000	1.250431e+000	1.249569e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-1.035537e-013	7.608744e-014	8.233647e-008	-8.233648e-008	1.046442e-013	-9.124416e-014	-6.821438e-015	-7.835537e-006	-1.723818e-005	7.835537e-006	-7.835537e-006	2.499138e-005	-2.499138e-005	-1.045842e-013	8.879169e-014	-2.507372e-005	0.000000e+000	0.000000e+000
2.529774999999942e-002	-6.996346e-002	-7.004189e-002	2.500000e+000	1.250431e+000	1.249569e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-9.161508e-014	6.430425e-014	7.146444e-008	-7.146446e-008	1.045941e-013	-9.120938e-014	-1.665335e-014	-7.832141e-006	-1.723071e-005	7.832141e-006	-7.832141e-006	2.499138e-005	-2.499138e-005	-1.027146e-013	8.622657e-014	-2.506285e-005	0.000000e+000	0.000000e+000
2.529967857142798e-002	-6.996350e-002	-7.004185e-002	2.500000e+000	1.250431e+000	1.249569e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-7.719236e-014	4.969022e-014	5.815548e-008	-5.815550e-008	1.045310e-013	-9.116853e-014	-3.355146e-014	-7.827983e-006	-1.722156e-005	7.827983e-006	-7.827983e-006	2.499139e-005	-2.499139e-005	-1.059599e-013	8.875630e-014	-2.504955e-005	0.000000e+000	0.000000e+000
2.530160714285654e-002	-6.996354e-002	-7.004181e-002	2.500000e+000	1.250430e+000	1.249570e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-6.463087e-014	3.701176e-014	4.658673e-008	-4.658675e-008	1.044748e-013	-9.113446e-014	-4.798894e-014	-7.824369e-006	-1.721361e-005	7.824369e-006	-7.824369e-006	2.499139e-005	-2.499139e-005	-1.083098e-013	9.063108e-014	-2.503798e-005	0.000000e+000	0.000000e+000
2.530353571428510e-002	-6.996356e-002	-7.004179e-002	2.500000e+000	1.250430e+000	1.249570e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-5.393060e-014	2.626887e-014	3.675818e-008	-3.675820e-008	1.044253e-013	-9.110717e-014	-5.996578e-014	-7.821299e-006	-1.720686e-005	7.821299e-006	-7.821299e-006	2.499140e-005	-2.499140e-005	-1.097643e-013	9.185093e-014	-2.502816e-005	0.000000e+000	0.000000e+000
2.530546428571366e-002	-6.996358e-002	-7.004177e-002	2.500000e+000	1.250430e+000	1.249570e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-4.509156e-014	1.746154e-014	2.866984e-008	-2.866986e-008	1.043826e-013	-9.108666e-014	-6.948197e-014	-7.818772e-006	-1.720130e-005	7.818772e-006	-7.818772e-006	2.499140e-005	-2.499140e-005	-1.103235e-013	9.241584e-014	-2.502007e-005	0.000000e+000	0.000000e+000
2.530739285714222e-002	-6.996359e-002	-7.004176e-002	2.500000e+000	1.250430e+000	1.249570e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.811376e-014	1.058977e-014	2.232170e-008	-2.232172e-008	1.043468e-013	-9.107292e-014	-7.653753e-014	-7.816789e-006	-1.719693e-005	7.816789e-006	-7.816789e-006	2.499140e-005	-2.499140e-005	-1.099873e-013	9.232581e-014	-2.501372e-005	0.000000e+000	0.000000e+000
2.530932142857078e-002	-6.996359e-002	-7.004176e-002	2.500000e+000	1.250430e+000	1.249570e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-3.299718e-014	5.653571e-015	1.771377e-008	-1.771378e-008	1.043178e-013	-9.106596e-014	-8.113245e-014	-7.815349e-006	-1.719377e-005	7.815349e-006	-7.815349e-006	2.499140e-005	-2.499140e-005	-1.087558e-013	9.158084e-014	-2.500912e-005	0.000000e+000	0.000000e+000
2.531124999999934e-002	-6.996357e-002	-7.004178e-002	2.500000e+000	1.250430e+000	1.249570e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.974183e-014	2.652934e-015	1.484604e-008	-1.484605e-008	1.042956e-013	-9.106577e-014	-8.326673e-014	-7.814453e-006	-1.719180e-005	7.814453e-006	-7.814453e-006	2.499140e-005	-2.499140e-005	-1.066289e-013	9.018093e-014	-2.500625e-005	0.000000e+000	0.000000e+000
2.531507857142789e-002	-6.996359e-002	-7.004179e-002	2.500000e+000	1.250430e+000	1.249570e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.504619e-014	-2.155636e-015	1.049080e-008	-1.049082e-008	1.042566e-013	-9.107067e-014	-9.027705e-014	-7.813092e-006	-1.718880e-005	7.813093e-006	-7.813093e-006	2.499141e-005	-2.499141e-005	-1.096490e-013	9.265000e-014	-2.500190e-005	0.000000e+000	0.000000e+000
2.531890714285644e-002	-6.996359e-002	-7.004179e-002	2.500000e+000	1.250430e+000	1.249570e+000	1.250039e+000	1.249961e+000	1.249997e+000	1.249997e+000	1.179997e+000	1.179997e+000	2.500000e+000	0.000000e+000	2.500000e+000	0.000000e+000	-2.118386e-014	-6.103822e-015	6.911587e-009	-6.911600e-009	1.042208e-013	-9.107856e-014	-9.521493e-014	-7.811974e-006	-1.718634e-005	7.811975e-006	-7.811975e-006	2.499141e-005	-2.499141e-005	-1.110951e-013	9.390184e-014	-2.499832e-005	0.000000e+000	0.000000e+000
