time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),V(nc_01),V(nc_02),V(nc_03),V(nc_04),V(nc_05),V(nc_06),I(C1),I(C2),I(C3),I(C4),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(V1),I(V2),I(V3),I(V5),I(V6),I(V7)
0.005001993143530153,-0.07400427,-0.06599592,-0.04982859,-0.04893993,-0.0008886578999999999,-0.02891847,-0.02091012,-0.02491439,-0.02491439,-0.09491439,-0.09491439,-0.04982859,0.0,-0.07,0.0,-0.36,0.0,-1.175514e-08,1.175514e-08,-0.0004004115,0.0004004115,-1.0010210000000001e-11,1.001067e-11,1.176515e-08,0.0004004175,-0.00040042919999999996,0.00040042919999999996,-1.7773159999999998e-08,1.7773159999999998e-08,1.001088e-11,-1.0011360000000001e-11,0.0,0.0,0.0,0.00040042919999999996
0.005002308667451843,-0.07461346,-0.06538673,-0.05771669,-0.05653912,-0.001177562,-0.03347171,-0.02424498,-0.02885844,-0.02885844,-0.09885844,-0.09885844,-0.05771669,0.0,-0.07,0.0,-0.36,0.0,-1.157737e-08,1.157737e-08,-0.0004613247,0.0004613247,-1.153319e-11,1.153365e-11,1.15889e-08,0.0004613367,-0.00046134830000000004,0.00046134830000000004,-2.355124e-08,2.355124e-08,1.1533589999999999e-11,-1.1534e-11,0.0,0.0,0.0,0.00046134830000000004
0.0050033086674518435,-0.07651139,-0.06348879,-0.08271669,-0.0804267,-0.0022899820000000003,-0.04786965,-0.03484704,-0.04135844,-0.04135843,-0.11135839999999998,-0.11135839999999998,-0.08271669,0.0,-0.07,0.0,-0.36,0.0,-1.1197829999999999e-08,1.1197829999999999e-08,-0.0006510954,0.0006510954,-1.6278020000000002e-11,1.627848e-11,1.1214110000000002e-08,0.00065113,-0.0006511412,0.0006511412,-4.5799640000000004e-08,4.5799640000000004e-08,1.6278079999999998e-11,-1.62788e-11,0.0,0.0,0.0,0.0006511412
0.005004308667451844,-0.07834711,-0.06165308,-0.1077167,-0.103941,-0.0037757140000000003,-0.06220536,-0.04551133,-0.05385844,-0.05385844,-0.12385839999999998,-0.12385839999999998,-0.1077167,0.0,-0.07,0.0,-0.36,0.0,-1.083074e-08,1.083074e-08,-0.0008346368,0.0008346368,-2.08673e-11,2.086777e-11,1.085161e-08,0.0008347014999999999,-0.0008347122999999999,0.0008347122999999999,-7.551429e-08,7.551429e-08,2.0867270000000002e-11,-2.08676e-11,0.0,0.0,0.0,0.0008347122999999999
0.005005308667451844,-0.08012265,-0.05987754,-0.13271670000000002,-0.1270942,-0.005622504,-0.0764809,-0.05623579,-0.06635843,-0.06635843,-0.1363584,-0.1363584,-0.13271670000000002,0.0,-0.07,0.0,-0.36,0.0,-1.0475709999999998e-08,1.0475709999999998e-08,-0.001012153,0.001012153,-2.530615e-11,2.5306610000000002e-11,1.050102e-08,0.001012255,-0.0010122660000000002,0.0010122660000000002,-1.1245010000000001e-07,1.1245010000000001e-07,2.530535e-11,-2.530529e-11,0.0,0.0,0.0,0.0010122660000000002
0.005006308667451844,-0.08183999,-0.05816022,-0.15771670000000002,-0.1498982,-0.007818501,-0.09069823,-0.06701845,-0.07885844,-0.07885844,-0.14885839999999997,-0.14885839999999997,-0.15771670000000002,0.0,-0.07,0.0,-0.36,0.0,-1.013233e-08,1.013233e-08,-0.001183843,0.001183843,-2.959949e-11,2.959995e-11,1.0161930000000001e-08,0.0011839889999999999,-0.001183999,0.001183999,-1.5637000000000002e-07,1.5637000000000002e-07,2.959878e-11,-2.9597429999999996e-11,0.0,0.0,0.0,0.001183999
0.005007308667451844,-0.08350103,-0.05649915,-0.1827167,-0.1723644,-0.01035224,-0.1048593,-0.0778574,-0.09135844,-0.09135844,-0.16135839999999999,-0.16135839999999999,-0.1827167,0.0,-0.07,0.0,-0.36,0.0,-9.800223e-09,9.800224e-09,-0.001349896,0.001349896,-3.3752109999999996e-11,3.3752570000000003e-11,9.833975000000001e-09,0.001350094,-0.0013501029999999999,0.0013501029999999999,-2.070448e-07,2.070448e-07,3.375275e-11,-3.374923e-11,0.0,0.0,0.0,0.0013501029999999999
0.005008308667451844,-0.08510763,-0.05489255,-0.2077167,-0.1945041,-0.01321263,-0.11896589999999999,-0.0887508,-0.10385839999999999,-0.10385839999999999,-0.1738584,-0.1738584,-0.2077167,0.0,-0.07,0.0,-0.36,0.0,-9.479016999999999e-09,9.479018e-09,-0.001510499,0.001510499,-3.7768609999999995e-11,3.776908e-11,9.516785e-09,0.001510754,-0.0015107629999999998,0.0015107629999999998,-2.642527e-07,2.642527e-07,3.7769590000000005e-11,-3.776611e-11,0.0,0.0,0.0,0.0015107629999999998
0.0050093086674518434,-0.08666158,-0.0533386,-0.2327167,-0.2163277,-0.01638896,-0.1330198,-0.09969686,-0.11635839999999999,-0.11635839999999999,-0.18635839999999998,-0.18635839999999998,-0.2327167,0.0,-0.07,0.0,-0.36,0.0,-9.168354999999999e-09,9.168354999999999e-09,-0.00166583,0.00166583,-4.165348e-11,4.165395e-11,9.210009e-09,0.001666149,-0.0016661579999999998,0.0016661579999999998,-3.277793e-07,3.277793e-07,4.165475e-11,-4.165309e-11,0.0,0.0,0.0,0.0016661579999999998
0.005010308667451844,-0.08816461,-0.05183558,-0.25771669999999997,-0.2378458,-0.01987085,-0.1470229,-0.11069380000000001,-0.12885839999999998,-0.12885839999999998,-0.1988584,-0.1988584,-0.25771669999999997,0.0,-0.07,0.0,-0.36,0.0,-8.86789e-09,8.86789e-09,-0.001816062,0.001816062,-4.541104e-11,4.54115e-11,8.913303e-09,0.001816451,-0.00181646,0.00181646,-3.974171e-07,3.974171e-07,4.541284e-11,-4.5412120000000004e-11,0.0,0.0,0.0,0.00181646
